SAMEA ID	Leg	Station	Station ID	Depth ID	Depth [m]	Temperature [ÂºC]	Salinity [PSU] 	Density [kg/m3]	Oxygen [ml/l]	Oxygen [%]	Fluorescence [mg/m3]	Orthophosphate [uM]	Silicic acid [uM]	Nitrite [uM]	Nitrates  [uM]	Nitrate [uM]	N/P ratio	datetime	year	month	day	hour	minute	second	lon_cast	lat_cast	instrument	original file	Depth level	Oxygen level	Biogeographical units 	Freshwater inputs 
SAMEA7920473	1	1	MMC-001	Z0	2	11.272	24.72	1018.754	6.665	101.623	13.091	1.206	7.380	0.030	12.382	12.353	10.267	2/20/2021 10:24	2021	2	20	10	24	52	-74.28	-50.90	sbe17plusV2	cast 011000.cnv	SRF	OXIC	PFR	YES
SAMEA7920507	1	1	MMC-001	Z1	20	10.569	29.59	1022.730	5.856	90.689	4.438	0.389	1.483	0.097	2.133	2.037	5.484	2/20/2021 10:24	2021	2	20	10	24	52	-74.28	-50.90	sbe17plusV2	cast 011000.cnv	EPI	OXIC	PFR	YES
SAMEA7920503	1	1	MMC-001	Z5	90	9.060	32.820	1025.818	4.836	73.974	1.328	1.246	3.997	0.024	13.680	13.656	10.979	2/20/2021 10:24	2021	2	20	10	24	52	-74.28	-50.90	sbe17plusV2	cast 011000.cnv	EPI	OXIC	PFR	NO
SAMEA7920664	1	2	MMC-002	Z0	2	11.465	26.58	1020.165	6.430	99.611	11.013	0.597	3.290	0.082	6.825	6.743	11.432	2/22/2021 10:12	2021	2	22	10	12	1	-74.57	-50.70	sbe17plusV2	cast 015000.cnv	SRF	OXIC	PFR	YES
SAMEA7920687	1	2	MMC-002	Z1	10	11.426	26.774	1020.357	6.413	99.384	9.846	0.287	1.268	0.065	0.300	0.235	1.047	2/22/2021 10:12	2021	2	22	10	12	1	-74.57	-50.70	sbe17plusV2	cast 015000.cnv	EPI	OXIC	PFR	YES
SAMEA7920684	1	2	MMC-002	Z3	50	9.212	32.50	1025.357	5.182	79.374	1.501	1.475	7.048	0.017	17.448	17.430	11.831	2/22/2021 10:12	2021	2	22	10	12	1	-74.57	-50.70	sbe17plusV2	cast 015000.cnv	EPI	OXIC	PFR	NO
SAMEA7920681	1	2	MMC-002	Z5	90	8.981	33.017	1025.985	5.107	78.092	1.340	1.090	5.223	0.051	12.063	12.012	11.067	2/22/2021 10:12	2021	2	22	10	12	1	-74.57	-50.70	sbe17plusV2	cast 015000.cnv	EPI	OXIC	PFR	NO
SAMEA7920795	1	3	MMC-003	Z0	2	11.426	8.36	1006.066	5.553	76.611	13.293	0.562	3.090	0.063	6.178	6.115	10.987	2/24/2021 11:13	2021	2	24	11	13	38	-74.57	-50.70	sbe17plusV2	cast 019000.cnv	SRF	OXIC	PFR	YES
SAMEA7920806	1	3	MMC-003	Z1	10	11.375	8.225	1006.006	5.439	74.883	12.997	1.022	4.339	0.045	10.797	10.752	10.562	2/24/2021 11:13	2021	2	24	11	13	38	-74.57	-50.70	sbe17plusV2	cast 019000.cnv	EPI	OXIC	PFR	YES
SAMEA7920803	1	3	MMC-003	Z3	50	9.575	32.34	1025.176	5.300	81.739	1.427	0.878	4.277	0.053	9.200	9.147	10.479	2/24/2021 11:13	2021	2	24	11	13	38	-74.57	-50.70	sbe17plusV2	cast 019000.cnv	EPI	OXIC	PFR	NO
SAMEA7920800	1	3	MMC-003	Z5	90	9.691	33.125	1025.954	5.448	84.672	1.389	1.339	5.576	0.029	15.982	15.953	11.934	2/24/2021 11:13	2021	2	24	11	13	38	-74.57	-50.70	sbe17plusV2	cast 019000.cnv	EPI	OXIC	PFR	NO
SAMEA7920941	1	5	MMC-005	Z0	3	12.171	32.66	1024.755	6.403	104.635	30.279	0.331	0.415	0.100	1.780	1.681	5.386	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	SRF	OXIC	PFR	NO
SAMEA7920926	1	5	MMC-005	Z1	10	12.089	32.753	1024.877	6.334	103.396	23.184	0.798	1.517	0.191	8.730	8.540	10.947	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	EPI	OXIC	PFR	NO
SAMEA7920920	1	5	MMC-005	Z5	80	7.674	33.974	1026.887	5.393	80.570	1.334	1.486	4.760	0.070	20.153	20.083	13.567	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	EPI	OXIC	PFR	NO
SAMEA7920917	1	5	MMC-005	Z7	200	6.688	34.170	1027.735	4.454	65.149	1.237	1.614	6.400	0.043	23.230	23.188	14.397	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	EPI	OXIC	PFR	NO
SAMEA7920911	1	5	MMC-005	Z8	300	5.524	34.202	1028.842	5.672	80.755	1.159	1.605	6.110	0.044	22.530	22.487	14.042	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	MES	OXIC	PFR	NO
SAMEA7920929	1	5	MMC-005	Z9	500	5.301	34.20	1029.331	5.764	81.634	1.176	1.554	6.060	0.034	22.630	22.597	14.567	2/26/2021 10:10	2021	2	26	10	10	9	-75.84	-50.47	sbe17plusV2	cast 023000.cnv	MES	OXIC	PFR	NO
SAMEA7920938	1	5	MMC-005	Z10	600	5.081	34.195	1029.822	5.716	80.530	1.135	1.611	6.040	0.066	22.750	22.685	14.126	2/26/2021 10:10	2021	2	26	10	10	9	-75.838072	-50.4693	sbe17plusV2	cast 023000.cnv	MES	OXIC	PFR	NO
SAMEA7920973	1	4	MMC-004	Z0	1	11.943	30.15	1022.846	6.185	99.016	12.412	0.791	2.070	0.328	6.840	6.513	8.645	2/28/2021 10:09	2021	2	28	10	9	37	-75.02	-50.50	sbe17plusV2	cast 030000.cnv	SRF	OXIC	PFR	NO
SAMEA7920984	1	4	MMC-004	Z1	10	11.113	31.222	1023.869	6.118	96.872	4.539	0.562	1.475	0.171	3.220	3.049	5.730	2/28/2021 10:09	2021	2	28	10	9	37	-75.02	-50.50	sbe17plusV2	cast 030000.cnv	EPI	OXIC	PFR	NO
SAMEA7920987	1	4	MMC-004	Z5	90	10.545	33.308	1025.952	5.586	88.537	1.465	1.060	2.255	0.361	12.375	12.014	11.677	2/28/2021 10:09	2021	2	28	10	9	37	-75.02	-50.50	sbe17plusV2	cast 030000.cnv	EPI	OXIC	PFR	NO
SAMEA7921046	1	6	MMC-006	Z0	2	10.607	1.77	1001.039	7.917	102.818	2.463	1.301	11.948	0.031	16.752	16.721	12.874	3/3/2021 10:09	2021	3	3	10	9	22	-73.47	-48.14	sbe17plusV2	cast 034000.cnv	SRF	OXIC	PFR	YES
SAMEA7921112	1	6	MMC-006	Z5	90	8.532	33.816	1026.680	3.401	51.753	1.321	1.855	13.580	0.014	23.857	23.843	12.861	3/3/2021 10:09	2021	3	3	10	9	22	-73.47	-48.14	sbe17plusV2	cast 034000.cnv	EPI	OXIC	PFR	NO
SAMEA7921153	1	7	MMC-007	Z0	2	13.489	6.80	1004.582	4.884	69.868	2.298	0.026	4.025	0.022	0.050	0.028	1.923	3/5/2021 13:53	2021	3	5	13	53	15	-73.80	-47.99	sbe17plusV2	cast 041000.cnv	SRF	OXIC	PFR	YES
SAMEA7921159	1	7	MMC-007	Z1	10	13.166	10.983	1007.883	5.583	81.368	3.067	0.924	5.960	0.133	10.335	10.202	11.191	3/5/2021 13:53	2021	3	5	13	53	15	-73.80	-47.99	sbe17plusV2	cast 041000.cnv	EPI	OXIC	PFR	YES
SAMEA7921156	1	7	MMC-007	Z3	50	9.523	33.418	1026.027	3.834	59.486	1.386	1.850	12.880	0.022	22.722	22.700	12.284	3/5/2021 13:53	2021	3	5	13	53	15	-73.80	-47.99	sbe17plusV2	cast 041000.cnv	EPI	OXIC	PFR	NO
SAMEA7921162	1	7	MMC-007	Z5	90	8.664	33.810	1026.654	3.537	53.974	1.262	1.903	13.208	0.019	23.688	23.669	12.449	3/5/2021 13:53	2021	3	5	13	53	15	-73.80	-47.99	sbe17plusV2	cast 041000.cnv	EPI	OXIC	PFR	NO
SAMEA7921250	1	8	MMC-008	Z0	2	14.869	24.61	1018.018	6.009	98.760	5.157	1.974	12.525	0.035	24.500	24.466	12.410	3/6/2021 11:25	2021	3	6	11	25	45	-74.61	-47.77	sbe17plusV2	cast 044000.cnv	SRF	OXIC	PFR	YES
SAMEA7921267	1	8	MMC-008	Z1	10	14.956	27.818	1020.502	5.866	98.515	5.233	1.377	8.110	0.020	15.910	15.890	11.558	3/6/2021 11:25	2021	3	6	11	25	45	-74.61	-47.77	sbe17plusV2	cast 044000.cnv	EPI	OXIC	PFR	YES
SAMEA7921264	1	8	MMC-008	Z3	50	9.535	33.311	1025.942	4.145	64.280	1.436	1.725	9.270	0.024	20.875	20.851	12.099	3/6/2021 11:25	2021	3	6	11	25	45	-74.61	-47.77	sbe17plusV2	cast 044000.cnv	EPI	OXIC	PFR	NO
SAMEA7921261	1	8	MMC-008	Z5	90	8.612	33.815	1026.666	4.056	61.822	1.293	1.803	9.760	0.020	22.107	22.086	12.263	3/6/2021 11:25	2021	3	6	11	25	45	-74.61	-47.77	sbe17plusV2	cast 044000.cnv	EPI	OXIC	PFR	NO
SAMEA7921283	1	9	MMC-009	Z0	2	12.649	32.28	1024.365	4.810	79.204	9.798	1.668	13.857	0.234	15.913	15.680	9.542	3/14/2021 10:13	2021	3	14	10	13	3	-73.16	-41.89	sbe17plusV2	cast 049000.cnv	SRF	OXIC	SUR	NO
SAMEA7921270	1	9	MMC-009	Z1	10	12.407	32.453	1024.584	4.692	76.962	7.215	1.713	13.330	0.251	17.053	16.802	9.953	3/14/2021 10:13	2021	3	14	10	13	3	-73.16	-41.89	sbe17plusV2	cast 049000.cnv	EPI	OXIC	SUR	NO
SAMEA7921273	1	9	MMC-009	Z3	50	11.944	32.928	1025.221	4.505	73.398	5.767	1.696	11.905	0.254	17.635	17.381	10.397	3/14/2021 10:13	2021	3	14	10	13	3	-73.16	-41.89	sbe17plusV2	cast 049000.cnv	EPI	OXIC	SUR	NO
SAMEA7921276	1	9	MMC-009	Z5	90	11.854	32.973	1025.454	4.420	71.891	4.678	1.742	12.330	0.247	17.260	17.013	9.906	3/14/2021 10:13	2021	3	14	10	13	3	-73.16	-41.89	sbe17plusV2	cast 049000.cnv	EPI	OXIC	SUR	NO
SAMEA7921448	1	10	MMC-010	Z0	3	15.441	27.93	1020.459	6.624	112.406	8.288	0.601	8.000	0.035	0.580	0.545	0.966	3/15/2021 10:02	2021	3	15	10	2	31	-72.71	-41.74	sbe17plusV2	cast 054000.cnv	SRF	OXIC	SUR	YES
SAMEA7925471	1	10	MMC-010	Z1	10	13.370	31.740	1023.846	5.173	86.176	47.632	2.026	16.534	0.126	18.254	18.129	9.009	3/15/2021 10:02	2021	3	15	10	2	31	-72.71	-41.74	sbe17plusV2	cast 054000.cnv	EPI	OXIC	SUR	NO
SAMEA7925465	1	10	MMC-010	Z5	90	11.127	32.716	1025.387	3.015	48.214	1.430	2.503	31.233	0.053	26.127	26.074	10.440	3/15/2021 10:02	2021	3	15	10	2	31	-72.71	-41.74	sbe17plusV2	cast 054000.cnv	EPI	OXIC	SUR	NO
SAMEA7925504	1	11	MMC-011	Z0	2	17.011	13.88	1009.386	6.641	106.795	23.287	0.107	16.183	0.043	0.080	0.037	0.750	3/17/2021 10:48	2021	3	17	10	48	25	-72.33	-41.55	sbe17plusV2	cast 059000.cnv	SRF	OXIC	SUR	YES
SAMEA7925515	1	11	MMC-011	Z1	10	14.172	30.947	1023.072	6.409	107.999	16.609	2.511	18.265	0.103	23.513	23.411	9.366	3/17/2021 10:48	2021	3	17	10	48	25	-72.33	-41.55	sbe17plusV2	cast 059000.cnv	EPI	OXIC	SUR	NO
SAMEA7925518	1	11	MMC-011	Z3	50	11.392	32.577	1025.050	2.289	36.776	1.472	2.925	32.950	0.043	27.825	27.782	9.513	3/17/2021 10:48	2021	3	17	10	48	25	-72.33	-41.55	sbe17plusV2	cast 059000.cnv	EPI	OXIC	SUR	NO
SAMEA7925525	1	11	MMC-011	Z5	90	11.262	32.726	1025.371	2.417	38.760	1.436	2.952	36.063	0.026	26.103	26.078	8.843	3/17/2021 10:48	2021	3	17	10	48	25	-72.33	-41.55	sbe17plusV2	cast 059000.cnv	EPI	OXIC	SUR	NO
SAMEA7925599	2	12	MMC-012	Z0	2	12.149	33.51	1025.417	5.986	98.292	21.835	0.890	1.176	0.337	8.319	7.982	9.345	3/22/2021 10:18	2021	3	22	10	18	20	-74.13	-41.70	sbe17plusV2	Cast00.cnv	SRF	OXIC	SUR	NO
SAMEA7925613	2	12	MMC-012	Z3	50	9.893	33.86	1026.309	5.208	81.685	1.498	1.177	2.678	0.206	13.880	13.674	11.798	3/22/2021 10:18	2021	3	22	10	18	20	-74.13	-41.70	sbe17plusV2	Cast00.cnv	EPI	OXIC	SUR	NO
SAMEA7925614	2	12	MMC-012	Z5	80	9.506	34.05	1026.660	3.776	58.787	1.417	2.067	10.138	0.034	25.072	25.038	12.131	3/22/2021 10:18	2021	3	22	10	18	20	-74.13	-41.70	sbe17plusV2	Cast00.cnv	EPI	OXIC	SUR	NO
SAMEA7925740	2	13	MMC-013	Z0	3	14.758	33.25	1024.694	5.828	100.796	5.129	0.590	0.483	0.238	3.043	2.805	5.161	3/24/2021 10:35	2021	3	24	10	35	28	-74.65	-41.49	sbe17plusV2	Cast05.cnv	SRF	OXIC	SUR	NO
SAMEA7925750	2	13	MMC-013	Z1	20	14.768	33.24	1024.762	5.816	100.610	4.955	0.629	0.593	0.251	3.337	3.086	5.308	3/24/2021 10:35	2021	3	24	10	35	28	-74.65	-41.49	sbe17plusV2	Cast05.cnv	EPI	OXIC	SUR	NO
SAMEA7925751	2	13	MMC-013	Z3	50	11.636	33.52	1025.740	4.904	79.687	4.686	1.635	5.735	0.168	20.300	20.132	12.416	3/24/2021 10:35	2021	3	24	10	35	28	-74.65	-41.49	sbe17plusV2	Cast05.cnv	EPI	OXIC	SUR	NO
SAMEA7925758	2	13	MMC-013	Z7	150	9.357	34.32	1027.216	1.868	29.046	1.336	2.501	15.610	0.041	29.250	29.210	11.695	3/24/2021 10:35	2021	3	24	10	35	28	-74.65	-41.49	sbe17plusV2	Cast05.cnv	MES	HYPOXIC 	SUR	NO
SAMEA7925764	2	13	MMC-013	Z9	450	6.112	34.27	1029.219	4.297	62.050	1.165	2.095	13.110	0.016	28.595	28.580	13.649	3/24/2021 10:35	2021	3	24	10	35	28	-74.65	-41.49	sbe17plusV2	Cast05.cnv	MES	OXIC	SUR	NO
SAMEA7925784	2	14	MMC-014	Z1	20	16.226	33.53	1024.658	5.558	99.133	3.795	0.391	0.310	0.048	0.393	0.345	1.006	3/25/2021 10:15	2021	3	25	10	15	46	-74.73	-39.94	sbe17plusV2	Cast011.cnv	EPI	OXIC	SUR	NO
SAMEA7925786	2	14	MMC-014	Z3	50	12.279	33.75	1025.795	5.124	84.502	3.836	1.073	1.303	0.295	12.227	11.932	11.400	3/25/2021 10:15	2021	3	25	10	15	46	-74.73	-39.94	sbe17plusV2	Cast011.cnv	EPI	OXIC	SUR	NO
SAMEA7925788	2	14	MMC-014	Z5	80	10.529	33.87	1026.342	4.769	75.830	1.420	1.374	3.267	0.044	17.090	17.046	12.435	3/25/2021 10:15	2021	3	25	10	15	46	-74.73	-39.94	sbe17plusV2	Cast011.cnv	EPI	OXIC	SUR	NO
SAMEA7925857	2	14	MMC-014	Z7	150	9.594	34.23	1027.108	2.516	39.301	1.261	2.105	13.625	0.041	27.550	27.510	13.088	3/25/2021 10:15	2021	3	25	10	15	46	-74.73	-39.94	sbe17plusV2	Cast011.cnv	MES	OXIC	SUR	NO
SAMEA7925863	2	14	MMC-014	Z9	450	5.804	34.236	1029.062	4.915	70.458	1.190	1.910	11.085	0.017	27.615	27.599	14.458	3/25/2021 10:15	2021	3	25	10	15	46	-74.73	-39.94	sbe17plusV2	Cast011.cnv	MES	OXIC	SUR	NO
SAMEA7925923	2	15	MMC-015	Z0	1	13.443	33.55	1025.195	5.786	97.615	4.330	0.728	1.388	0.189	7.160	6.971	9.835	3/26/2021 10:28	2021	3	26	10	28	20	-74.42	-40.10	sbe17plusV2	cast022_2.cnv	SRF	OXIC	SUR	NO
SAMEA7925934	2	15	MMC-015	Z1	20	13.2889	33.56	1025.3101	5.7349	96.4549	6.7542	0.938	1.545	0.321	9.740	9.419	10.384	3/26/2021 10:28	2021	3	26	10	28	20	-74.42	-40.10	sbe17plusV2	cast022_2.cnv	EPI	OXIC	SUR	NO
SAMEA7925937	2	15	MMC-015	Z3	50	10.9005	33.84	1026.1221	5.0670	81.2092	1.9182	1.345	3.385	0.129	17.770	17.642	13.212	3/26/2021 10:28	2021	3	26	10	28	20	-74.42	-40.10	sbe17plusV2	cast022_2.cnv	EPI	OXIC	SUR	NO
SAMEA7925868	2	15	MMC-015	Z5	80	10.1922	33.94	1026.4597	4.5991	72.6409	1.3932	1.476	4.140	0.056	19.085	19.030	12.935	3/26/2021 10:28	2021	3	26	10	28	20	-74.42	-40.10	sbe17plusV2	cast022_2.cnv	EPI	OXIC	SUR	NO
SAMEA7925980	2	15	MMC-015	Z7	150	9.3565	34.27	1027.1759	2.2074	34.3071	1.3299	2.428	17.410	0.060	31.740	31.681	13.072	3/26/2021 10:28	2021	3	26	10	28	20	-74.42	-40.10	sbe17plusV2	cast022_2.cnv	MES	OXIC	SUR	NO
SAMEA7926151	2	16	MMC-016	Z0	1	11.757	33.70	1025.630	5.867	95.626	8.009	1.176	3.190	0.282	13.207	12.925	11.233	3/28/2021 10:50	2021	3	28	10	50	43	-74.03	-40.10	sbe17plusV2	cast023.cnv-cast025.cnv	SRF	OXIC	SUR	NO
SAMEA7926158	2	16	MMC-016	Z1	20	11.350	33.73	1025.818	7.602	122.931	6.230	1.161	2.710	0.285	13.747	13.462	11.840	3/28/2021 10:50	2021	3	28	10	50	43	-74.03	-40.10	sbe17plusV2	cast023.cnv	EPI	OXIC	SUR	NO
SAMEA7926161	2	16	MMC-016	Z3	50	10.119	33.86	1026.274	5.911	93.174	1.551	1.348	3.019	0.100	17.318	17.217	12.843	3/28/2021 10:50	2021	3	28	10	50	43	-74.03	-40.10	sbe17plusV2	cast023.cnv	EPI	OXIC	SUR	NO
SAMEA7926164	2	16	MMC-016	Z5	80	9.996	34.08	1026.602	4.031	63.458	1.407	2.039	8.192	0.050	24.730	24.681	12.131	3/28/2021 10:50	2021	3	28	10	50	43	-74.03	-40.10	sbe17plusV2	cast023.cnv	EPI	OXIC	SUR	NO
SAMEA7926167	2	16	MMC-016	Z7	150	9.868	34.49	1027.263	0.373	5.869	1.404	3.014	23.850	0.038	29.800	29.762	9.887	3/28/2021 10:50	2021	3	28	10	50	43	-74.03	-40.10	sbe17plusV2	cast023.cnv	MES	HYPOXIC 	SUR	NO
SAMEA7926227	2	17	MMC-017	Z0	1	12.201	34.31	1026.020	4.468	73.823	5.621	1.746	6.050	0.614	17.093	16.479	9.788	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	SRF	OXIC	CUR	NO
SAMEA7926244	2	17	MMC-017	Z1	20	12.183	34.31	1026.111	4.462	73.696	8.505	2.292	11.840	0.092	25.563	25.470	11.154	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	EPI	OXIC	CUR	NO
SAMEA7926247	2	17	MMC-017	Z3	50	11.509	34.26	1026.337	3.067	49.925	3.622	2.081	8.680	0.064	23.780	23.716	11.427	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	EPI	OXIC	CUR	NO
SAMEA7926250	2	17	MMC-017	Z5	80	11.112	34.52	1026.747	0.600	9.699	1.371	2.628	15.705	0.043	28.745	28.703	10.940	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	EPI	HYPOXIC 	CUR	NO
SAMEA7926253	2	17	MMC-017	Z7	150	10.614	34.62	1027.235	0.111	1.777	1.358	2.923	26.840	0.032	27.375	27.344	9.367	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7926304	2	17	MMC-017	Z9	500	6.082	34.29	1029.295	3.955	57.079	1.243	2.179	15.730	0.012	31.305	31.294	14.370	3/31/2021 14:45	2021	3	31	14	45	18	-73.91	-36.98	sbe17plusV2	Cast029_02.cnv	MES	OXIC	CUR	NO
SAMEA7926358	2	18	MMC-018	Z0	1	12.242	34.52	1026.178	3.350	55.478	16.848	2.635	21.080	0.804	20.464	19.660	7.766	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	SRF	OXIC	CUR	NO
SAMEA7926365	2	18	MMC-018	Z1	20	11.456	34.55	1026.439	1.498	24.409	3.753	3.011	26.133	0.867	23.370	22.503	7.761	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	EPI	HYPOXIC 	CUR	NO
SAMEA7926368	2	18	MMC-018	Z3	50	11.254	34.62	1026.660	0.000	-0.313	1.468	3.653	34.535	3.532	23.580	20.048	6.456	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	EPI	ANOXIC	CUR	NO
SAMEA7926371	2	18	MMC-018	Z5	80	11.248	34.65	1026.822	0.000	-0.898	1.474	3.094	22.880	1.861	25.383	23.522	8.203	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	EPI	ANOXIC	CUR	NO
SAMEA7926374	2	18	MMC-018	Z7	150	10.754	34.65	1027.228	0.000	-0.753	1.442	3.301	22.655	1.611	23.995	22.384	7.268	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	MES	ANOXIC	CUR	NO
SAMEA7926377	2	18	MMC-018	Z9	500	6.860	34.38	1029.260	2.223	32.692	1.293	2.882	22.490	0.039	35.280	35.242	12.244	4/1/2021 10:24	2021	4	1	10	24	7	-73.44	-36.81	sbe17plusV2	cast035.cnv	MES	OXIC	CUR	NO
