Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
S01_Z00	0.0	70.073	644.2333	579.16744	598.20978	687.6468400000001	5.68851	207.33127	16.14235	0.0	385.63111	106.93439	0.0	0.0	411.28474	0.0	0.0	0.0	0.0	0.0	109.2255	395.6635	39.2033	0.0	0.0	0.0	0.0	0.0	0.0	142.79424	391.14719	81.1836	3106.620280000001	491.9831	1550.4800000000002	0.0	299.4993	17.50414	249.681	22.4676	736.5992100000001	0.0	210.5693	351.34582000000006	35.99049	15.54982	576.51681	24.88624	668.02391	2281.09808	1117.14302	288.92479999999995	1422.67249	1034.0879	953.2447	779.3746899999999	1304.0012300000003
S01_Z01	0.0	21.8295	366.14735999999994	177.57067	689.9196399999998	804.11418	16.5267	549.6831500000001	48.36665	0.0	30.2971	21.51638	0.0	10.1821	270.17114999999995	0.0	0.0	0.0	975.6126	0.0	489.2122	188.6565	26.93183	0.0	0.0	0.0	0.0	0.0	0.0	378.60592	246.79019	262.09771	2800.3260799999985	700.3666000000001	951.50853	0.0	393.4661	37.28419	577.1270999999999	54.040499999999994	1079.01001	0.0	115.75142	817.4096400000001	35.27784	0.0	970.7330900000004	35.87289	848.16047	2228.4271299999996	1690.86027	620.2811100000001	1785.19574	673.9900600000002	694.0334600000001	850.7303499999999	1655.5075500000005
S01_Z05	0.0	12.2026	35.02567	0.0	958.0869000000004	1506.4081000000012	35.452020000000005	733.8297299999998	113.2848	12.76302	142.87743999999998	5.35446	0.0	0.0	230.36943	6.41463	0.0	7.74529	41.95513	0.0	54.03983	3.08955	10.2953	0.0	0.0	0.0	0.0	0.0	0.0	3.45802	20.7507	0.0	1542.1455600000004	0.0	60.57659	0.0	10.5507	0.0	11.7073	11.7073	8.53163	0.0	0.0	2159.8907	227.3809	3.81259	1486.9158940000002	0.0	29.38377	2374.224510000001	823.8345599999998	833.6923999999997	561.3423399999999	694.8654	850.33845	373.76166	829.3592400000001
S02_Z00	0.0	0.0	530.4020199999998	659.69153	677.63957	543.46839	0.0	404.92230000000006	7.02562	0.0	571.8842999999999	22.0546	0.0	0.0	293.87161999999995	0.0	0.0	0.0	332.35949	0.0	511.6769000000001	150.97954	20.70319	0.0	0.0	0.0	11.611	0.0	0.0	180.21069	483.93123999999995	438.2563300000001	3297.0505700000003	758.1836099999999	1155.2437600000003	0.0	285.7663	97.11041	291.674	153.46	757.35608	0.0	79.83558	373.841	10.8654	11.0674	774.42378	11.31387	651.76913	1994.0413000000003	1651.00914	626.2276499999998	1361.8882	721.2335300000002	524.4708500000002	847.2366899999998	1290.4989899999996
S02_Z01	0.0	10.344	622.1899600000002	379.93934	774.1168299999999	808.19436	0.0	377.35707	24.02193	0.0	500.4552	75.4949	0.0	5.90987	272.05706000000004	0.0	5.64481	3.59684	322.8138	0.0	411.7362	138.28879999999998	14.41742	0.0	0.0	0.0	12.833	0.0	0.0	178.46421999999998	444.57805	239.4828	2841.065420000001	676.1650799999999	1005.34492	5.25626	404.54413	97.43618	286.5238	24.2816	519.4927	0.0	95.10037	162.40757000000002	0.0	16.41415	725.1673100000002	42.86475	544.4364699999999	2209.6489899999997	1544.7608599999994	228.64494	1004.8338	655.97338	516.70497	752.0479399999999	1227.7921300000005
S02_Z03	0.0	0.0	279.86615	223.73725	501.62533999999994	892.9445399999998	8.53244	450.8536	17.84485	5.6494	311.09159	15.0518	0.0	8.26547	191.90682999999996	10.4091	0.0	0.0	441.4149	0.0	391.6953	181.95246	11.1911	0.0	0.0	0.0	0.0	0.0	0.0	117.79557	298.62516	337.6412	1567.2654699999998	508.82914000000005	722.9551399999998	0.0	274.1667	13.1774	286.44187	66.7142	357.99930000000006	0.0	56.524820000000005	364.1096	43.32459	0.0	900.97532	0.0	325.94434	1134.1866999999995	1168.6553199999998	349.01525000000004	682.4025399999999	455.30475	228.64307	357.34677	1015.6444300000002
S02_Z05	0.0	77.63611	22.875	0.0	1324.83131	1797.486540000001	73.08762	1032.81581	240.78288999999995	135.2089	196.17319	11.011	0.0	0.0	174.95478999999995	2.67257	0.0	0.0	122.48652	0.0	78.18086	17.27833	35.505739999999996	0.0	0.0	0.0	0.0	0.0	0.0	6.26034	55.4449	26.613280000000003	1994.0528399999996	44.90492	67.36729000000001	0.0	40.0353	0.0	40.0434	0.0	111.66069	0.0	0.0	1645.7213400000005	73.10480999999999	12.169	1472.5573599999998	0.0	54.22163	3529.0927399999987	1050.55193	1218.03032	1032.62872	726.0875	1029.3874099999998	510.8284099999999	1076.20702
S03_Z00	0.0	0.0	892.0111	1008.83469	586.24464	709.29916	5.42466	348.15858000000003	21.80706	0.0	395.3355	14.448	0.0	0.0	220.43819	0.0	0.0	0.0	563.32152	0.0	458.4773	243.4907	21.99748	0.0	0.0	0.0	0.0	0.0	0.0	114.41259	384.12786000000006	264.74681999999996	2245.3357699999997	959.2237300000002	1686.89738	0.0	563.6533999999999	151.7581	509.9081	50.54903	1191.9780400000002	0.0	131.79945	171.77748	107.9239	0.0	594.9492	13.25909	758.5303	1669.7063300000004	1050.3984599999997	246.90374	1209.20557	661.4188399999999	508.0455500000001	393.73294	945.5528499999996
S03_Z01	0.0	0.0	332.39039999999994	247.12303	335.30582000000004	375.2227	5.81079	196.5516	19.82439	0.0	255.3152	66.75342	0.0	0.0	136.4071	8.21535	0.0	0.0	267.1376	0.0	259.52828	154.5315	15.29668	0.0	0.0	0.0	0.0	0.0	0.0	168.32346	348.47106	147.56783	1914.97488	197.80215	772.3071500000002	0.0	349.6539	77.0812	214.773	20.5788	1094.16759	0.0	69.39817	198.29824	41.7541	0.0	566.8458499999999	19.13021	611.3304800000001	1316.2449399999998	789.7378499999999	265.79013999999995	891.0291900000001	291.3634	360.9217299999999	300.23296999999997	794.6306600000001
S03_Z03	0.0	20.66022	814.4062900000001	324.962	611.8777299999999	981.32272	13.23	459.86243999999994	33.10832	0.0	434.36587	116.9486	0.0	0.0	204.90139	0.0	0.0	0.0	529.367	0.0	395.85546	396.2649	27.20306	0.0	0.0	0.0	0.0	0.0	0.0	164.02927	252.65558	235.56972000000005	2204.818750000001	1091.76727	1178.1738400000002	0.0	306.7889	30.31395	230.644	73.57793000000001	1600.9161	0.0	61.6537	723.74968	49.95447	0.0	905.2479	21.66231	200.24874	1717.8368499999997	1324.30027	617.0361400000002	781.6376700000001	736.46327	671.8300200000002	531.66091	1093.53802
S03_Z05	0.0	52.4725	261.1712	116.43132	733.7765400000001	650.0620800000002	6.75936	403.83999	44.37326	7.53872	293.30055	13.0791	0.0	0.0	159.34952	0.0	0.0	0.0	83.63589999999999	0.0	182.09954	49.92127	14.48171	0.0	0.0	0.0	0.0	0.0	0.0	95.6561	53.851699999999994	48.19861	1489.5143300000004	147.85651	175.02653	0.0	108.0922	16.08409	101.3744	28.5968	67.7884	0.0	7.40372	764.38057	0.0	0.0	1263.4355699999996	2.28119	144.70530000000002	1924.34753	829.7112000000003	520.81562	519.2497000000002	816.8879300000001	530.1859399999998	393.87977000000006	1039.6233900000002
S04_Z00	0.0	26.4015	593.48064	516.7319099999999	609.91931	769.6907	0.0	327.57397000000003	24.2198	0.0	296.6502	66.3947	0.0	0.0	111.03191	5.83467	0.0	0.0	156.57632999999998	0.0	306.84977999999995	98.31663	7.25364	0.0	0.0	0.0	0.0	0.0	0.0	207.63213	358.39593	122.0514	1825.24272	268.66998	800.9637999999999	0.0	244.4	39.3851	148.6275	49.409130000000005	833.54494	0.0	109.88009	197.22007	46.2712	8.05105	741.1595500000003	15.804939999999998	190.70404	1479.81229	1108.09555	411.66926	615.53008	532.8745	314.27895	400.97277	890.23264
S04_Z01	0.0	0.0	369.41184	268.05679	931.29361	712.7776499999999	13.38507	266.70126	70.6054	0.0	611.4091	133.01664	0.0	0.0	206.16921999999997	0.0	0.0	0.0	847.28582	0.0	311.13178	158.60472	16.09225	0.0	0.0	0.0	0.0	0.0	0.0	314.48086	267.02711999999997	283.35885	2418.077550000001	406.9908	456.21394	109.618	299.2392	135.0805	132.10757	34.2825	1714.06712	0.0	92.05606	483.9967799999999	23.317500000000003	12.0942	1290.0683699999995	11.07586	318.33016	2916.833200000001	1431.1870900000004	637.1444	895.6074300000002	842.2080500000002	329.84803999999997	515.62507	1298.1167199999995
S04_Z05	0.0	35.48535	103.8331	26.79785	915.72227	731.0712500000002	0.0	352.7867	79.31839	0.0	397.17558	30.3501	0.0	7.22704	113.03497	0.0	0.0	0.0	78.11665	0.0	30.2934	62.93347	49.04533	0.0	0.0	0.0	0.0	0.0	0.0	152.3969	30.7979	161.54038	1635.8950500000003	25.86412	59.615	0.0	63.38027	22.96522	22.8835	21.37093	932.44012	0.0	0.0	764.6105	0.0	4.06	928.71822	14.5289	76.5803	2517.083550000001	1151.38288	476.52825	546.9161999999999	1132.34147	432.05693	384.91055	1514.17876
S05_Z00	0.0	20.68645	94.75736	174.43327000000002	437.99102	336.32511999999997	0.0	176.51273	0.0	0.0	486.6465	20.78042	0.0	0.0	194.38215999999997	0.0	0.0	0.0	118.47636	0.0	312.44051	206.00306000000003	3.52347	0.0	0.0	0.0	0.0	0.0	0.0	218.67546	103.4332	108.92844	1408.6617599999995	482.04819	204.27492	0.0	244.86490000000003	37.3277	69.7704	0.0	2285.42293	0.0	0.0	266.34443	0.0	0.0	685.43182	0.0	225.0591	1936.7052599999995	1376.6551500000005	191.64141	484.5568299999998	636.97588	178.31822000000005	640.6917799999999	895.6778299999997
S05_Z01	0.0	77.84129	57.19973	154.40745999999996	866.1197100000002	928.25511	14.4991	440.6493	54.5557	0.0	531.5035	58.13156	0.0	0.0	317.43978999999996	0.0	0.0	0.0	824.2530999999999	0.0	271.8179	558.27998	47.56429	0.0	0.0	0.0	0.0	0.0	0.0	498.838	134.41825	273.76660000000004	3539.959473999999	134.52736000000002	407.1455199999999	33.1062	515.5015	237.69211	169.546	27.7773	3130.8387399999997	0.0	21.59038	550.9870800000001	0.0	0.0	1181.7744300000002	3.7598	579.97064	4063.7890900000016	3134.1947800000007	671.8087599999999	882.1024699999999	1056.54119	327.98973	939.27507	2119.2275200000004
S05_Z05	0.0	123.20085	16.01914	32.457679999999996	1608.15737	2047.346830000001	0.0	1090.78888	157.0633	15.2191	273.92285000000004	0.0	0.0	0.0	508.09423	50.00572	0.0	0.0	148.43703	0.0	96.2608	85.29776	122.49719	0.0	0.0	0.0	6.88942	0.0	0.0	30.2409	35.3815	38.46321	2242.6266299999993	79.27933000000002	4.26866	0.0	22.7205	5.77667	14.7978	9.81679	54.235	0.0	0.0	2479.21379	99.47137	13.8698	2493.48265	0.0	87.29357999999999	2988.371359999999	1369.50068	1559.7645	887.9865700000001	994.10341	1094.3614900000002	593.2528500000001	1392.5311200000003
S05_Z07	0.0	14.7459	42.823	16.8703	1140.51083	1569.26688	44.870999999999995	622.43421	225.27199	2.58755	280.7007	11.02805	0.0	0.0	342.2865	12.0089	0.0	0.0	109.50983	0.0	42.98788	3.76893	20.6763	0.0	0.0	0.0	0.0	0.0	0.0	16.57454	28.1586	76.12588	2046.1612100000004	56.8753	38.7543	0.0	30.25625	10.5667	10.8686	18.798209999999997	276.16589999999997	0.0	0.0	2118.7131100000006	173.6835	0.0	1483.9366600000003	0.0	60.2843	3244.54093	1241.78965	1488.7316400000002	568.74102	637.0695200000001	837.4171000000001	511.6218899999999	1212.3450099999995
S05_Z08	0.0	58.92707	42.951609999999995	6.42981	1418.4530300000004	1732.39458	27.4467	813.5469700000001	239.76523	102.815	282.85353	22.2602	0.0	0.0	502.91639	8.73215	0.0	0.0	61.80484	0.0	36.83404	11.57353	23.3191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34239	59.28391	2091.06116	60.50987	15.28592	0.0	0.0	0.0	0.0	0.0	18.07406	0.0	0.0	1594.28849	29.4022	0.0	1956.0333099999991	0.0	85.5941	3980.965430000001	1200.7699699999996	1705.6966200000002	639.0581700000001	809.0693300000001	600.8089000000001	641.3581800000002	1216.7164699999998
S05_Z09	0.0	86.57433999999999	57.28096000000001	0.0	2410.17452	3339.218960000001	186.8087	1824.65079	493.71691	57.27824	616.0434699999998	24.67885	0.0	0.0	1034.63046	44.652	0.0	0.0	102.14487	0.0	28.06985	27.5985	33.03897	0.0	0.0	0.0	0.0	0.0	0.0	4.84722	21.21383	151.78570000000002	2725.6283700000004	191.96039	26.1224	0.0	13.68881	0.0	5.00892	0.0	37.9413	0.0	0.0	4423.332119999999	372.28119	0.0	2995.1060500000003	6.51064	274.05903	7296.332240000003	2297.07333	2775.21325	1468.62603	1731.31346	1963.2216000000003	1185.27319	2148.16124
S05_Z10	0.0	0.0	21.439	0.0	1638.3827400000002	1847.60185	34.12344	972.5270800000004	157.27719000000002	12.6459	309.51227	17.6394	0.0	0.0	445.6331	20.08221	0.0	0.0	35.48639	0.0	19.31297	3.39406	11.61965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.8146	2036.4606200000003	0.0	25.2342	0.0	0.0	13.18616	0.0	0.0	5.66781	0.0	0.0	1791.22201	78.36216999999999	0.0	1941.85501	6.68106	80.8677	3079.261579999999	1021.93769	1324.9570399999998	627.50498	419.1358799999999	699.1293	485.3198499999999	945.2868199999998
S06_Z00	0.0	250.92751	181.18347999999995	222.8508	2370.5260200000007	1099.51633	634.8555	2087.4512299999997	665.00003	0.0	18.9578	0.0	0.0	0.0	115.9466	18.3078	0.0	0.0	108.8373	17.9325	49.92966	162.8528	1243.83667	0.0	0.0	0.0	0.0	0.0	0.0	45.60874	122.0575	127.29971	2309.42856	325.0265	667.55575	175.0989	158.5707	48.4486	0.0	0.0	202.997	0.0	12.0029	887.49771	0.0	73.3214	145.66425	0.0	227.13376	4980.241829999999	3288.1609200000007	4729.040159999999	2406.2866299999987	315.90008000000006	1331.9195200000004	3476.10712	5278.364429999999
S06_Z05	0.0	23.7685	55.2541	0.0	1750.6420289999994	2177.642300000001	63.1099	981.97403	118.73383	102.9501	251.38939	67.71229	0.0	0.0	271.97245	0.0	0.0	18.334159999999997	83.40058	0.0	8.46916	0.0	136.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35416	1219.5010500000003	0.0	21.82268	0.0	10.6751	0.0	7.17852	0.0	0.0	0.0	0.0	1580.1575399999997	31.588300000000004	4.80672	1215.1584600000003	28.6061	20.9585	2761.8991300000016	1230.6052500000003	697.7356700000001	679.99282	549.82373	522.2512	426.8468299999999	839.67033
S07_Z00	0.0	8.04164	615.16166	949.96226	2504.7391999999995	1094.47041	816.0617	2180.8339499999997	795.5369000000001	0.0	30.7819	0.0	0.0	0.0	180.2499	0.0	7.49074	0.0	32.4997	0.0	903.2529	448.7869	1489.89282	0.0	0.0	0.0	3.84291	0.0	0.0	99.5969	750.9140000000001	777.1985099999999	2740.0863400000003	803.5073	2330.6628	811.4615	683.3445499999999	10.1477	0.0	0.0	651.1109	0.0	52.4896	376.85729	5.78758	248.8998	60.7414	2.9723	848.59979	5132.777450000002	3307.8401099999996	5948.76136	3845.20944	307.05115	1406.7365199999997	2395.566889999999	5932.234490000001
S07_Z01	0.0	36.7497	207.80503	119.77387000000002	677.12786	792.69398	0.0	259.72369000000003	0.0	20.20647	763.8196399999999	7.47548	0.0	0.0	146.99705	0.0	12.09068	0.0	684.2714500000001	6.08499	177.0355	82.4422	52.5955	0.0	0.0	0.0	0.0	0.0	0.0	136.82777000000002	144.43905	702.60539	1887.91705	50.71686	278.22546	0.0	128.71069	30.5876	62.2278	70.085	644.9869	0.0	22.79153	806.0700200000002	19.56381	43.26932	1003.02187	0.0	133.23062	1634.6941500000007	1073.4600399999997	300.00147	543.9914699999999	1692.5080900000005	273.49996999999996	333.14939	1203.7294799999995
S07_Z03	0.0	72.2628	153.239	63.62958999999999	1302.2413600000002	1752.1609200000005	23.504219999999997	644.5618600000001	49.6114	51.0118	626.66151	66.34768	0.0	0.0	366.09477	0.0	8.6574	11.4178	46.96838999999999	0.0	157.17587	90.16568	91.53508	0.0	0.0	0.0	0.0	0.0	0.0	85.6488	131.22335	235.33981999999995	2425.9685799999997	278.075	240.42735999999996	2.99502	150.52738999999997	17.3731	57.8843	25.1562	1007.74663	0.0	36.95702	1376.4041799999995	27.9227	41.51203	1972.3739899999991	10.1588	173.38139	3295.9397999999997	1419.9431600000007	973.3292200000004	752.64816	1347.82299	627.6931700000001	470.26834	1138.3711499999995
S07_Z05	0.0	0.0	33.0881	31.8194	913.8097599999998	1340.19731	17.87625	492.78321	41.7652	53.918099999999995	109.6541	36.20868	0.0	0.0	282.96922	11.179	0.0	12.9792	11.0706	0.0	46.3778	11.80469	66.40944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.11909	33.0096	843.5754600000001	55.7107	38.645	38.8533	32.3879	8.53079	5.13469	0.0	5.77862	0.0	0.0	987.62628	71.58582999999999	0.0	707.67391	9.76562	40.82888	1796.3378099999993	820.2571199999999	581.5156900000001	388.07591999999994	267.84662000000003	221.96872	213.57645999999997	601.5213499999999
S08_Z00	0.0	13.77912	564.5138	130.6257	1163.3911799999998	748.2264400000001	0.0	501.0833	0.0	0.0	256.8001	44.19361	0.0	0.0	138.31258	0.0	0.0	0.0	438.8021	0.0	268.74613	77.03099999999999	62.9822	0.0	0.0	0.0	0.0	0.0	0.0	535.75359	71.2622	95.0446	2532.0681899999995	811.29229	839.70149	37.0814	271.3856	40.6435	84.3751	0.0	603.88178	0.0	362.6021	313.05076	0.0	38.0234	960.8179099999998	8.6775	485.4824	1984.36737	1808.60555	697.9341599999999	1416.2261499999995	916.1185799999998	734.5667799999998	559.47801	1191.1843999999996
S08_Z01	0.0	18.4754	569.57092	714.43488	1533.9114499999996	990.62887	0.0	549.2659399999999	33.7147	0.0	300.5179	31.9082	0.0	0.0	131.49810000000002	0.0	0.0	0.0	746.5890899999999	0.0	528.9539	58.1111	57.71610999999999	0.0	0.0	0.0	0.0	0.0	0.0	494.13778999999994	279.51152	176.98660999999998	2606.25925	118.43202999999998	1069.1082	34.3	405.5529	299.64977	121.9219	110.4859	994.49794	0.0	434.49648	461.2335900000001	0.0	85.3961	1371.9822600000002	7.13024	660.3845	2209.8234799999987	2181.6425100000006	1018.4259699999998	1361.06385	1307.63493	721.9370299999997	558.3647600000002	1225.9473
S08_Z03	0.0	0.0	577.28316	394.6059	1881.1501300000004	1664.5530300000005	5.40934	755.9744900000001	23.42099	0.0	455.87337	34.55166	0.0	3.778	315.06537	36.59447	0.0	0.0	623.645	0.0	398.37540000000007	94.4946	40.2063	0.0	0.0	0.0	0.0	0.0	0.0	301.18469	115.27157	80.73163	4345.345769999999	210.30702	913.38654	0.0	334.66055000000006	183.02522	131.0868	71.9022	1116.19936	0.0	177.55768	1113.40004	62.85831	85.3704	1911.7372900000005	0.0	645.3015	2792.2129200000004	2526.45158	1550.2352600000004	1502.98916	1552.82628	1116.78609	689.5937700000001	1663.08608
S08_Z05	0.0	56.94323	5.4803	0.0	453.7682899999999	1189.0527799999995	45.88552	531.34114	59.94215	18.44241	125.4453	41.9475	0.0	0.0	619.9384799999999	42.33015	0.0	0.0	70.18612999999999	0.0	81.95793	26.82824	57.35417	0.0	0.0	0.0	0.0	0.0	0.0	6.31329	53.33955	22.77983	1214.5772699999998	22.58	32.34742	0.0	33.89443	28.04203	26.140510000000003	13.9867	15.89153	0.0	0.0	1545.21436	101.7621	0.0	1306.6606099999997	3.88854	70.42478	1931.0648000000003	749.2126599999999	890.1173099999999	660.5181799999999	864.65423	1122.96863	330.19370000000004	775.2783000000001
S09_Z00	0.0	3.53238	342.22984	203.80749	993.76276	1252.69764	4.97521	591.3743900000001	56.67068	0.0	480.662	36.8673	0.0	10.4675	317.2742	140.74114	4.42843	0.0	463.2741	0.0	188.47227	125.04941	23.85147	0.0	0.0	0.0	0.0	0.0	0.0	372.94749999999993	191.25211	66.97823	2977.2949600000006	119.24641	450.4248000000001	10.2517	159.78286999999997	67.28612	100.3006	7.61226	35.08198	0.0	40.12408	788.32011	9.26252	23.35414	1726.83151	33.26915	408.5532100000001	4499.598269999998	2829.61923	1406.6026800000002	1701.2974299999996	1243.6536499999995	1191.9288300000003	1249.43975	2148.771569999998
S09_Z01	0.0	16.018349999999998	177.39129	108.83343	711.5173499999997	1471.8201199999996	0.0	517.86261	35.51037	0.0	406.958	21.96264	0.0	0.0	329.08964	18.71459	0.0	0.0	389.5573	0.0	114.98085	61.77693	39.548	0.0	0.0	0.0	0.0	0.0	0.0	330.82106000000005	47.6921	168.9184	2068.96631	104.098	185.32575	0.0	43.2381	16.9295	37.1515	14.3756	13.3876	0.0	19.47573	510.90257	0.0	17.58996	1464.7540300000005	3.68381	261.5741	2939.9179100000006	2165.0185699999997	742.98956	833.9612299999999	1391.0966999999996	657.0475600000001	800.8073100000001	1349.8789100000008
S09_Z03	0.0	12.0439	68.60436	20.48444	880.1806499999998	1553.3814	0.0	596.74087	53.67378	0.0	343.871	0.0	0.0	0.0	337.05581	56.83922	0.0	0.0	0.0	0.0	53.958000000000006	43.647180000000006	25.17333	0.0	0.0	0.0	0.0	0.0	0.0	246.9633	52.63357	49.770030000000006	2287.14102	34.4618	50.4786	0.0	43.37869	5.32773	22.1682	12.2008	2.30502	0.0	0.0	865.6371900000001	8.584	16.45155	1686.45221	0.0	265.0024	3759.4992099999968	2430.60602	1041.74627	1087.9848100000004	986.62064	1242.28388	604.57645	1808.58939
S09_Z05	0.0	37.07686	114.58343	20.89255	958.09573	1260.5033999999996	0.0	571.9512900000001	69.07974	0.0	416.168	20.5051	0.0	0.0	386.2455100000001	25.56113	0.0	0.0	378.75792	0.0	24.5099	22.3928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	398.3793	36.2099	105.40791000000002	2353.36752	11.9202	55.67572	0.0	36.04069	0.0	21.4718	10.3767	6.78708	0.0	0.0	1239.6030500000004	8.43074	15.2723	1442.7484	0.0	208.9243	3347.4263500000015	2210.4910699999996	731.24726	1128.69194	960.7530000000004	897.9787100000001	603.5586400000001	1354.4304000000004
S10_Z00	0.0	8.05226	187.38458	67.70287	803.8455200000002	1204.8365	5.17955	704.1172400000002	34.17165	0.0	359.265	26.4803	0.0	7.66895	139.91446000000002	17.19984	12.1103	0.0	271.80768	0.0	450.7774999999999	233.25753	58.06715	0.0	0.0	0.0	0.0	0.0	18.6464	611.33631	249.1942	332.8948699999999	3060.333100000001	235.50778999999997	500.46803	0.0	475.41457	163.1011	270.394	8.36889	160.60269	0.0	49.63909999999999	907.4510200000002	0.0	0.0	981.3444900000002	8.4289	1164.59509	4031.7597499999974	3385.89771	839.90226	2502.376880000001	1265.09517	1158.9461400000002	1513.77941	2675.215
S10_Z01	0.0	29.4811	174.05899	107.60665	955.56432	1438.0759700000003	0.0	579.84963	97.97042	0.0	0.0	6.88604	0.0	6.65083	290.24043	35.82827	0.0	0.0	1972.62507	0.0	513.8993	456.71091	2.28016	0.0	0.0	0.0	0.0	0.0	0.0	279.4622	306.3036	392.11968	3918.76223	102.37991	561.5060300000001	0.0	563.0296	134.4477	304.51967	105.78	303.99746000000005	0.0	19.72559	1874.3240599999997	15.6209	0.0	1567.6148800000003	6.61176	688.0841	4474.198029999998	2428.85265	1118.4643300000002	1361.9471000000003	1367.7291999999998	807.67714	941.06436	1905.83743
S10_Z03	0.0	35.483999999999995	16.21846	0.0	369.90741	655.59307	0.0	195.45529	6.39771	0.0	119.96977	0.0	0.0	0.0	234.64049000000003	38.70593	0.0	0.0	113.661	0.0	0.0	29.11054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66924	0.0	0.0	804.9449299999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	955.2256	21.514	0.0	489.91145	0.0	10.8378	1447.4966799999993	589.8448999999998	427.5081599999999	214.01437	378.88494	271.54127	134.75185000000002	412.96817
S10_Z05	0.0	22.1022	5.70394	0.0	887.7266299999999	2304.80224	26.6411	900.1104300000001	89.33546	0.0	179.88306	0.0	0.0	0.0	450.57053	66.3847	0.0	0.0	130.90763	0.0	39.76416	48.0425	46.67774	0.0	0.0	0.0	0.0	0.0	0.0	28.089550000000003	23.66861	19.19779	2869.698610000002	12.3931	0.0	0.0	36.10174	8.17233	19.7411	6.42141	37.60475	0.0	0.0	2995.104269999999	115.67359999999998	0.0	2036.36777	7.31381	102.5919	3878.7819300000015	1384.42619	1443.846226	717.44946	1191.9879199999996	888.1004600000002	502.26375	888.3828599999997
S11_Z00	0.0	53.6801	118.36183	101.5102	1046.5277299999998	1035.2584	12.2581	641.20346	76.76522	27.6687	903.02348	33.03339	0.0	0.0	220.78597999999997	0.0	21.3668	0.0	757.81678	5.45042	47.4961	92.69621	178.23621	0.0	0.0	0.0	0.0	0.0	0.0	134.52957	120.3254	388.92999	3103.74111	100.22671	131.3587	3.73307	130.91738	74.282	56.6959	56.852	685.15737	0.0	6.84517	1228.11239	36.02288	160.915	1678.1970999999996	3.6699	185.03271	3022.3706099999995	1902.0496000000005	1643.3369799999996	1385.7381900000005	2325.6162400000003	926.11546	839.3065799999998	2061.05043
