Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
S11_Z01	0.0	25.71282	132.3761	60.7398	934.7568200000002	2264.576969999999	3.03193	673.5643200000001	81.04820000000001	0.0	652.2295399999999	59.87456	0.0	30.12646	449.49323	56.7189	0.0	0.0	47.524159999999995	17.6484	299.68137	173.47704	64.97666	0.0	0.0	0.0	0.0	0.0	0.0	133.21257	156.229	158.45534	2455.062020000001	65.35715	141.32142000000002	0.0	232.24065	45.4456	208.62774	0.0	95.12047	0.0	0.0	1501.39177	0.0	0.0	1872.0987599999996	33.104020000000006	74.4603	3093.677759999998	1597.2187800000002	533.5046100000001	989.63888	633.65098	638.4162900000001	682.53086	1389.8292200000003
S11_Z03	0.0	47.81210000000001	97.36337	23.2913	992.6466799999996	1609.86307	32.57636	981.60464	118.0197	0.0	391.49369	19.23625	0.0	12.6569	490.00193	63.08894	0.0	0.0	502.36956	0.0	88.24969999999999	151.62079999999995	105.89278	0.0	0.0	0.0	0.0	0.0	0.0	94.19579	85.29208	45.69556	2428.1955599999983	11.3241	29.916600000000003	0.0	74.39882	7.57511	56.19209	16.9974	46.38515	0.0	0.0	1539.7046800000005	3.27698	115.10528	1490.37262	0.0	107.20635	3268.1349299999997	1349.3477999999996	688.83697	834.3174299999997	798.99519	735.5920399999998	550.5880700000001	937.71775
S11_Z05	0.0	94.3	39.04711	0.0	1662.75085	3565.995420000001	82.58923	1696.7118999999998	280.00780000000003	34.3185	291.09988	70.6607	0.0	11.2563	547.01567	119.95960000000002	16.926250000000003	0.0	229.56677	20.9788	10.4705	138.29827	218.65688	0.0	0.0	0.0	0.0	0.0	0.0	18.80079	32.398399999999995	61.570800000000006	4753.00693	17.1937	60.2966	0.0	0.0	0.0	9.94959	0.0	0.0	0.0	0.0	5994.52067	63.64738	442.6343	3762.0348300000014	37.218	72.32502	6348.100620000002	2087.3376000000003	1537.40334	1198.4923400000005	1215.15108	1172.0754699999998	887.28613	1557.66558
S12_Z00	0.0	0.0	349.13333	245.65869	1327.1083	2268.75412	6.05299	787.9315	0.0	0.0	239.948	60.8516	0.0	0.0	926.9145799999995	200.6703	19.7698	0.0	258.0194	8.20726	121.2924	80.4436	46.08443	0.0	0.0	0.0	0.0	0.0	0.0	530.56787	62.3904	58.7942	4101.83503	219.47313000000003	775.99464	0.0	38.2977	26.006960000000003	25.7222	19.7517	27.2197	0.0	143.97804000000002	1358.9422000000002	0.0	180.07701	1562.4766499999998	0.0	303.89915	6422.750520000002	4345.752899999999	1534.2147299999997	2760.66707	862.2571899999999	3874.67337	920.26775	1837.51776
S12_Z03	0.0	181.70862	85.54302999999999	41.35347	1852.7858300000005	2724.3304000000016	12.4994	986.0610499999998	207.73813	14.4394	159.32477999999998	6.60202	0.0	0.0	1106.74844	150.42464	20.84271	0.0	80.73001	0.0	90.9019	39.41534	49.93609	0.0	0.0	0.0	0.0	0.0	0.0	64.1078	16.6631	127.91379	3051.1648999999993	85.91103	68.46732	0.0	28.7763	13.311229999999998	15.1245	9.02586	7.24172	0.0	0.0	2768.3726400000005	207.24666	0.0	3304.137819999999	0.0	67.40621	4283.894950000001	2096.20024	1772.8444599999998	965.71363	1116.2888099999998	1129.5137599999998	610.2958200000002	1544.74755
S12_Z05	0.0	145.09528	23.4128	9.60647	1252.68494	1911.0387100000005	9.53822	934.385404	134.35639999999998	0.0	137.03164	0.0	0.0	0.0	1285.07832	242.02216	13.3183	0.0	30.50305	8.19817	36.26499	19.73777	28.80119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.24613	73.83639	1976.5580299999997	17.61138	26.38326	0.0	13.86293	8.29561	3.96679	5.47861	3.92916	0.0	0.0	2172.617399999999	193.86291999999997	0.0	1505.8381400000007	0.0	61.61521	2813.0834199999995	1407.20904	1368.2690900000005	707.8177499999999	897.1533000000002	868.7398400000002	566.3726300000001	988.66926
S13_Z00	0.0	119.80864	784.06163	154.99242	719.4487100000002	916.8354	0.0	256.77161	0.0	0.0	490.20101	8.24048	0.0	20.4719	447.70153	32.95743	21.1652	0.0	523.38903	0.0	7.25562	0.0	101.70915999999998	0.0	0.0	0.0	0.0	0.0	0.0	443.79273	31.83047	32.867889999999996	4478.550179999999	97.56171	895.56333	0.0	15.30144	70.33670000000001	7.64639	9.58381	30.61979	0.0	304.796	655.9150700000001	0.0	28.4698	1288.9588699999997	9.33225	189.39805	3040.3265200000005	2335.244010000001	460.49985	1223.7441700000006	1038.95186	1406.29381	794.55088	1245.69069
S13_Z01	0.0	66.22065	622.0394799999999	369.9253	608.85088	866.2730100000001	0.0	467.2352	0.0	0.0	313.42596000000003	0.0	0.0	13.6812	309.93066	25.6976	9.59824	0.0	187.203	0.0	35.56332	26.22681	16.95609	0.0	0.0	0.0	0.0	0.0	7.99542	496.45688	24.81499	29.19833	2606.1871199999996	121.70851000000002	670.8417	7.96934	13.9917	0.0	0.0	16.0931	60.26799	0.0	176.026	461.26987	0.0	24.4354	1036.0873299999998	12.8693	97.19458	2244.35577	1867.1403000000005	752.46586	1081.4559	796.5933599999998	813.66812	581.17494	1052.50945
S13_Z03	0.0	100.5125	152.59402	97.6192	619.2327	1189.34243	12.2022	529.05112	66.4255	0.0	408.5526	22.69229	0.0	8.17857	365.25911	25.0116	0.0	0.0	395.79869999999994	0.0	90.86629	8.24831	38.218	0.0	0.0	0.0	0.0	0.0	0.0	103.81609	40.378960000000006	177.83485	2093.3167900000003	156.38177000000002	117.82119	7.23475	47.5481	8.10112	8.46899	19.54398	31.699959999999997	0.0	27.59505	1554.1291	50.118089999999995	0.0	1364.7594800000002	11.9352	63.02658	2440.9142999999985	1443.4212699999996	477.40211	635.4300699999999	732.9934700000001	422.8695799999999	267.60345	1198.66225
S13_Z07	0.0	26.2215	65.87989999999999	65.3604	560.96301	940.01707	16.3055	481.88167	13.0396	0.0	32.2422	0.0	0.0	0.0	901.39559	94.08458	0.0	0.0	8.82798	0.0	0.0	8.59336	18.02097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.96205	798.9795499999999	0.0	44.1977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9451	746.0131100000002	11.129	0.0	556.5922400000001	6.05164	30.014760000000003	1529.7528799999998	572.09023	706.87942	630.4612500000001	445.0785100000001	725.32062	507.6634700000001	834.49854
S13_Z09	0.0	22.3938	17.45268	0.0	1361.95721	2149.44985	0.0	795.1045399999999	30.497100000000003	21.6362	319.26642000000004	0.0	0.0	0.0	271.74012	19.8459	0.0	0.0	0.0	0.0	37.9601	14.0515	11.3881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73211	9.96655	988.36816	0.0	14.7561	6.41304	4.15041	0.0	0.0	5.5308	0.0	0.0	0.0	1716.58831	0.0	0.0	1163.09344	0.0	169.30007	1994.0195799999992	691.82293	921.09905	521.1207200000001	617.6940000000002	573.4572799999999	202.04924	971.9790099999998
S14_Z00	0.0	0.0	78.36716	389.84189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75783	0.0	0.0	0.0	0.0	0.0	0.0	23.131079999999997	0.0	0.0	2.68847	18.95543	0.0	0.0	0.0	18.2947	0.0	0.0	0.0	8.22436	0.0	3.012	263.63957	450.87892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.67417	0.0	46.89105	0.0	0.0	0.0	22.414949999999997	0.0	22.0673	9.27958
S14_Z01	0.0	205.6537	407.1237600000001	377.51004000000006	1070.2013600000002	1042.02228	0.0	587.24605	0.0	0.0	725.2713799999999	40.9581	0.0	12.5872	310.75183	5.5423	5.86375	0.0	102.5733	0.0	407.41676999999993	105.67742	20.26057	0.0	0.0	0.0	0.0	0.0	0.0	389.20171	649.15845	197.23206	3132.158460000001	1392.40628	772.8246000000001	105.02931999999998	315.43692000000004	111.89783	400.62058	249.35129	652.0734600000001	0.0	84.95381	497.612	11.8971	0.0	1730.7095899999997	12.4483	653.5817499999999	2682.575060000001	1996.99519	365.29186	1242.77834	1684.80382	301.87990999999994	532.38669	1240.1783799999994
S14_Z03	0.0	78.54467	226.85001	151.85580000000002	996.8954500000002	1257.0254599999998	13.9799	746.7002400000002	11.4076	5.35344	727.9515	43.54371	0.0	9.69498	630.09869	28.57405	0.0	0.0	507.60051	0.0	31.04222	121.77858	50.1704	0.0	0.0	0.0	0.0	0.0	0.0	174.54278000000002	45.70154	55.578669999999995	2665.3877300000004	67.35257	188.30179	0.0	13.9747	40.802400000000006	3.15203	28.190039999999996	10.3145	0.0	23.08173	1061.91527	20.730310000000003	6.79748	1709.00715	16.95675	20.71377	3378.0479200000027	1843.3000400000003	447.20976	891.1994400000003	1308.7061900000003	563.2889799999999	556.6043200000001	1788.73717
S14_Z05	0.0	93.84827	36.22263	36.22263	762.03124	1610.19784	0.0	787.0672999999996	175.07114	0.0	197.41426	6.94801	0.0	0.0	694.6610000000001	158.3648	5.94315	5.8296	170.2943	0.0	39.035	163.99034	57.17889	0.0	0.0	0.0	0.0	0.0	0.0	47.77018	3.44606	109.45267	2621.8419599999997	8.51991	25.55474	0.0	6.42849	7.09939	0.0	0.0	0.0	0.0	0.0	1615.8068300000002	10.588	0.0	2431.2702299999996	5.70797	8.58998	4031.572510000002	1379.8457	1069.47996	885.4561599999997	1422.65584	683.8055499999999	579.1786299999999	1153.2298500000002
S14_Z07	0.0	59.58836	73.75209000000001	29.78449	881.2437899999999	1814.13286	0.0	736.7515799999996	157.66263999999998	0.0	116.7747	0.0	0.0	0.0	1261.2998299999997	325.40837999999997	0.0	0.0	297.60186	0.0	75.14331	84.5196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.10682	7.34457	30.10185	1699.935810000001	25.51232	52.86271	5.94048	4.4391	0.0	0.0	0.0	7.43423	0.0	0.0	1821.4281599999997	100.96291	0.0	1364.93792	0.0	86.6112	3155.50607	1249.08515	623.2732600000002	633.14388	546.58469	630.3927000000002	746.84598	953.25652
S14_Z09	0.0	50.7231	16.286839999999998	6.18012	2003.24157	2688.2001799999994	144.687	1375.781262	36.419160000000005	11.6371	261.0753	0.0	0.0	0.0	614.1726799999999	45.32855000000001	36.2832	0.0	4.01843	0.0	27.47678	34.23443	126.18225	0.0	0.0	0.0	0.0	0.0	0.0	4.69333	26.38409	39.11541	1683.3424599999998	17.2621	41.07407	5.01695	0.0	31.866639999999997	5.09346	0.0	12.67547	0.0	0.0	1836.27646	166.3565	0.0	1094.9470899999997	12.2606	243.14819999999995	3583.151300000001	1078.1022700000003	891.4094900000001	939.5509500000004	697.4457399999999	948.89453	624.82074	1225.30883
S15_Z00	0.0	13.6897	1056.66512	197.36269	758.1231700000001	1431.5505199999998	0.0	579.18503	20.2096	0.0	450.8613	64.70836	0.0	0.0	544.2943199999999	108.63755	0.0	0.0	768.2447	0.0	566.95388	117.7726	33.7355	0.0	0.0	0.0	0.0	0.0	0.0	396.91871	269.7621	242.73528	3109.29681	182.07633	1395.2349899999997	0.0	325.06190000000004	319.68080000000003	164.1971	306.0199	321.9896600000001	0.0	317.63707	788.94942	0.0	64.044	1615.6935000000003	0.0	522.88314	3173.3403799999996	2009.3394899999992	639.4317	1229.0342000000005	847.5459999999999	574.82715	396.91123	1156.5811199999998
S15_Z01	11.6355	0.0	965.2354200000002	434.5022100000001	816.7339599999998	1276.83133	0.0	445.79336	0.0	0.0	576.2863	13.5474	0.0	0.0	343.45981	101.784	0.0	0.0	644.8038	0.0	911.01717	49.64688	46.792	0.0	0.0	0.0	0.0	0.0	0.0	502.4037	515.3735	232.46294	3778.442060000001	58.72437	1421.67154	97.5181	592.0163	370.4453999999999	215.57799000000003	192.6497	639.63301	0.0	284.54404999999997	627.60606	4.17311	79.6353	1300.5033199999998	0.0	451.3808599999999	3848.398960000001	2387.5779700000003	612.9594599999999	1508.6229700000006	1121.31838	1271.98049	429.94859	1274.9398499999998
S15_Z03	0.0	38.24794	244.49343999999996	73.0122	973.0680199999998	1979.8922600000003	11.47319	862.69201	145.93591999999998	0.0	265.88432	31.42613	0.0	6.93087	755.2127700000002	95.66658	0.0	0.0	309.26279999999997	6.2146	164.6153	179.50922000000003	67.33330000000001	0.0	0.0	0.0	0.0	0.0	0.0	127.11924000000002	122.4556	85.19059	3580.3814399999983	95.78493	190.50334000000004	0.0	96.5945	69.9842	92.05095	67.8292	80.88421000000001	0.0	22.364	2090.62342	15.24622	8.61038	2515.304709999999	0.0	142.7862	4391.95492	1810.6111199999991	821.3160599999999	1032.50106	1597.13512	658.6541300000001	493.44885	1536.02617
S15_Z05	0.0	97.33227	85.57936999999998	28.7275	1301.31596	2734.308849999999	0.0	991.2689200000004	149.154	0.0	121.3873	0.0	0.0	0.0	1198.8340899999998	157.839	4.72786	0.0	93.172	0.0	55.51155	21.23254	39.72128	0.0	0.0	0.0	0.0	0.0	0.0	46.35498	21.55385	59.51279999999999	2805.3280700000014	38.6047	80.45462	0.0	30.1689	10.29567	13.8355	20.62051	13.61616	0.0	0.0	2920.1661400000003	99.5371	0.0	2787.87346	6.58281	48.43292	4500.6992999999975	1324.30811	684.6578100000002	926.6799099999998	1028.4600300000002	791.0269099999999	616.0053	1417.9645699999996
S15_Z07	0.0	269.94732	31.52193	11.99509	1737.1497100000004	1965.75511	157.6023	1139.72481	190.4096	8.62184	324.88444000000004	12.2058	0.0	0.0	1461.29483	182.08357	11.354	0.0	9.43466	0.0	76.47403	60.33512	144.21994	0.0	0.0	0.0	0.0	0.0	0.0	8.11244	23.89864	27.07257	2264.205769999999	6.75036	38.63629	0.0	24.65708	20.07724	22.9091	9.46491	19.53383	0.0	0.0	2054.3885699999996	153.41341999999997	0.0	2023.2715499999997	0.0	198.77132	3706.6278900000016	1144.0674799999997	940.32813	1273.14342	1258.18794	1186.49662	633.88487	1202.73781
S16_Z00	0.0	81.33981999999999	2747.847	1341.88745	1213.8769899999998	1767.3663600000002	104.088	892.96918	28.57823	0.0	322.1875	102.69382	0.0	0.0	793.9416799999999	118.17197	7.02727	0.0	668.5656	0.0	687.23453	326.62827	33.737809999999996	0.0	0.0	0.0	0.0	0.0	0.0	496.1494	710.27882	250.9415	4300.844240000001	447.85637	3032.4544	0.0	616.0742	361.6857	251.888	292.39502	259.35247000000004	0.0	1113.5304	1708.0571899999995	28.03482	86.3844	1674.1127199999996	13.09942	675.05873	4308.010640000002	2640.55092	937.16745	1830.10957	1094.15561	1259.73193	507.08393	1551.15361
S16_Z01	0.0	43.4899	1893.05589	187.55999	971.90651	1329.93748	0.0	784.03225	37.089	0.0	248.74820000000005	45.72214	0.0	0.0	366.4019799999999	176.66059	0.0	0.0	231.8235	0.0	294.45782	189.0821	35.392	0.0	0.0	0.0	0.0	0.0	0.0	265.74767	257.3728	77.10130000000001	4148.850860000001	3750.87276	1297.99868	0.0	198.0391	133.035	124.17404	163.28621	91.6065	0.0	683.68294	1350.3757200000002	13.87885	92.1865	1457.3181600000007	2.78067	435.1118	3565.9831999999997	3225.3001299999996	963.79506	1421.7405400000002	955.85718	632.5707800000001	485.93953	1289.12829
S16_Z03	0.0	60.3527	376.4976700000001	150.41246	802.7063300000001	1674.0140500000002	0.0	876.20919	108.01708	0.0	145.13262	6.89344	0.0	0.0	468.06256999999994	88.14264	0.0	0.0	93.4882	0.0	154.65731	171.47944	37.642	0.0	0.0	0.0	0.0	0.0	0.0	122.36851	102.3192	87.74043	2471.70349	95.30261	476.41099	0.0	56.71417	54.37445	50.38409	38.2664	66.9669	0.0	94.8831	1873.8976800000005	12.42	14.677	2025.89529	0.0	82.88629	3980.715369999999	1485.85867	1143.96555	891.6397500000002	1433.7299300000002	728.3760100000001	521.8681799999999	1665.08042
S16_Z05	0.0	58.25306	65.7341	23.8838	1560.8599400000005	2191.19808	0.0	578.4407500000001	104.9511	0.0	92.9955	0.0	0.0	4.55255	1820.42086	356.16243999999995	20.03188	0.0	136.12170999999998	0.0	223.81834	43.44345	13.51718	0.0	0.0	0.0	0.0	0.0	0.0	7.76132	90.35998	121.85081	3490.237340000001	125.95857	167.8539	0.0	133.1588	57.1392	70.97683	33.69231	29.30413	0.0	0.0	2903.5189500000015	178.29503999999997	0.0	1897.11595	30.58639	159.86516	5230.316099999999	1871.50373	1448.1021500000002	1046.2182300000004	1726.43729	1266.56745	808.2686299999999	1945.70711
S16_Z07	0.0	102.1366	11.08375	11.52479	1050.3265899999997	2545.3441	0.0	831.3877399999999	88.18016	0.0	40.09846	0.0	0.0	0.0	1723.499	561.39474	0.0	27.3426	83.96162000000001	25.0524	76.27281	74.95725	100.22436	0.0	0.0	0.0	0.0	0.0	0.0	9.06262	14.2332	26.25994	2533.149700000001	0.0	23.83347	0.0	13.4624	0.0	9.30363	0.0	0.0	0.0	0.0	4087.697420000001	59.6538	46.46801	1672.5073	8.87412	93.37707	4619.227069999997	1424.8346800000004	2019.4671500000009	1406.37323	888.5561299999999	1978.48126	1009.24001	1734.7358000000002
S17_Z00	0.0	99.20312	794.44729	322.20867999999996	880.5524799999998	767.3811799999999	0.0	513.26507	140.18256	0.0	355.6522	47.1388	0.0	0.0	1892.0154700000005	413.31531	14.4856	28.0958	234.00662	0.0	316.95176999999995	139.74994	8.29759	0.0	0.0	0.0	0.0	0.0	0.0	300.06327	231.9588	382.10588	2463.627019999999	1189.77002	1265.9179499999998	0.0	311.2027	172.1702	156.7485	38.661	212.90098	0.0	217.6547	823.67536	11.813	0.0	1244.8903200000002	12.74621	461.85896	3039.76122	1931.71596	665.65039	1266.9210000000005	1659.4559199999997	593.9040199999997	585.82914	1306.5985099999996
S17_Z01	3.62036	46.90619	366.3105000000001	111.99393	914.08581	753.1626300000003	0.0	433.5327000000001	95.8779	0.0	520.4326	17.27229	0.0	0.0	1793.34642	469.66168000000016	23.61052	22.1504	215.7855	0.0	152.5076	49.831	58.6583	0.0	0.0	0.0	0.0	0.0	0.0	342.99555000000004	188.9914	151.95316	2100.00233	265.04166	544.32297	0.0	263.7577	68.85470000000001	123.54823	115.8324	434.51729	0.0	152.06036999999998	1158.7102	62.819	0.0	2148.8317499999994	5.68576	302.43453999999997	3335.296119999999	1817.0259599999997	321.17522999999994	870.6694899999998	1489.83982	618.0816199999999	467.18207	1213.6689200000003
S17_Z03	0.0	136.36746	89.91284	35.036699999999996	1666.41114	1953.1004700000008	0.0	853.6868299999999	240.02415	0.0	179.79314	7.49116	0.0	0.0	2415.9548599999994	315.04813	10.3059	0.0	74.49329	0.0	96.54784	182.59831	93.39543999999998	0.0	0.0	0.0	0.0	0.0	0.0	20.09942	30.00235	213.74296	2592.9985999999985	28.1415	59.7648	0.0	34.448570000000004	0.0	22.90122	10.2351	78.817	0.0	0.0	2864.903529999999	128.79104	0.0	1656.9979600000004	5.94643	69.84366	5511.036929999998	1987.34447	1230.0077199999998	836.1216000000002	1432.6926800000003	1119.7341799999997	964.97668	1604.18152
S17_Z05	0.0	154.18059000000002	20.81347	0.0	953.7334000000004	1831.94127	24.15596	722.061108	322.91543	0.0	133.29462999999998	0.0	0.0	0.0	1627.96568	233.28007	11.7143	0.0	122.44577	3.47746	98.29216	5.13616	122.90778000000002	0.0	0.0	0.0	0.0	0.0	0.0	5.25176	9.18539	44.380210000000005	2090.718279999999	12.99015	9.02213	8.89895	5.91284	0.0	0.0	0.0	13.12974	0.0	0.0	2436.66331	116.64167	0.0	1271.67503	0.0	74.55422	3867.719499999999	1306.28674	947.46049	630.0382500000002	660.18559	280.14662999999996	716.54698	1024.36821
S17_Z07	0.0	347.81027000000006	4.81111	0.0	1422.2570299999998	1738.2959699999997	79.3579	842.9425799999999	87.9079	0.0	125.84042	0.0	0.0	0.0	1507.4762	258.01777	3.80079	9.5667	91.08925	2.35019	224.97891	7.74025	123.92595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.69297	0.0	1811.0832699999996	0.0	38.5388	0.0	7.88848	61.25202	8.24893	6.85714	5.9969	0.0	0.0	2005.7807799999996	60.10746	42.1876	963.6279000000002	12.53924	289.6511	4197.747500000002	1381.2706699999997	1337.49734	814.8743000000002	915.4113099999998	1157.15988	992.98385	1344.9865299999997
S17_Z09	0.0	665.6839	8.31706	4.45924	1429.19302	2116.9357800000007	6.95052	1295.7066000000004	146.09433	0.0	347.68438	10.0249	0.0	13.81603	454.23964	13.09681	150.66775	0.0	3.28796	0.0	36.73617	27.504510000000003	995.80415	0.0	6.725	0.0	0.0	0.0	0.0	0.0	0.0	14.80108	2818.36254	7.76526	17.840339999999998	0.0	29.52147	10.92	19.2082	12.2726	4.89561	0.0	0.0	1883.2022200000008	0.0	0.0	1210.22332	0.0	185.4837	4100.93371	1833.10866	809.3646200000002	1214.86823	2279.32582	1775.09694	1455.82698	2329.6754999999994
S18_Z00	0.0	48.27565	959.22787	825.1901799999999	763.00699	798.34669	0.0	715.2414	59.1644	0.0	17.6475	205.4123	0.0	0.0	992.32652	717.8199	81.3056	181.33729999999997	119.4721	16.1863	87.99972	106.06105	27.2956	0.0	0.0	0.0	0.0	0.0	0.0	402.7207499999999	114.94034	39.26869	3127.5599599999996	1580.55878	3468.6500600000004	0.0	66.2755	53.44511	30.20264	23.4434	27.186479999999996	0.0	834.8458000000002	1293.41377	41.0649	103.477	407.2452099999999	42.8856	157.13135999999997	3680.17077	1943.4534799999992	1099.78317	2060.0388500000004	460.53803	1916.9159499999996	676.0141199999999	1517.13105
S18_Z01	0.0	388.65393	1668.52997	691.31372	563.1727800000001	745.7636300000001	0.0	327.9151300000001	35.6981	0.0	30.85752	71.342	0.0	0.0	1486.4176000000004	813.1634200000001	81.38440000000001	140.76364	166.23268000000002	36.638	55.23140000000001	96.53565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.78097	71.37368	36.52159999999999	2418.82913	757.7598500000001	1246.46882	0.0	22.740589999999997	20.9004	10.2639	6.60974	19.80759	0.0	303.7353	1808.12787	0.0	0.0	992.2447200000004	33.5585	122.11384	3031.402880000002	1795.2187499999995	1096.2461300000002	1892.2366199999997	480.53813	1890.34997	624.29141	1395.6900099999998
S18_Z03	0.0	3708.5176	66.21115	14.26641	700.8617600000001	799.9414699999999	48.4697	327.81699000000003	28.9137	0.0	35.4627	7.36614	0.0	0.0	1522.98091	1790.72057	455.12154	273.0277	687.8322499999999	113.919	5.04508	354.73209999999995	52.73541	0.0	0.0	0.0	0.0	0.0	0.0	26.93735	52.4551	19.15355	4282.363339999999	24.37236	37.6096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63766	8206.426509999996	8.31007	97.3212	4756.5482900000015	20.03154	32.11838	6383.08894	1978.6320699999992	5863.553449999999	1915.4437399999997	835.3832299999999	3215.04596	2242.6808000000005	2924.401060000001
S18_Z05	0.0	174.36632	41.47603	0.0	837.0781400000002	1377.1396499999998	0.0	400.74230000000006	82.65389	0.0	99.466	10.3569	0.0	0.0	1264.3673400000002	785.4689700000001	137.60472	75.81618	273.46872	26.6832	0.0	175.86587	69.43475	0.0	0.0	0.0	0.0	0.0	0.0	28.20209	23.0685	0.0	2769.949020000001	0.0	10.0191	0.0	0.0	18.9076	0.0	0.0	0.0	0.0	0.0	5198.217020000002	16.38824	462.6322	2460.4207	3.10643	110.85619	4712.385830000002	1383.5703099999998	4192.403549999999	1675.4927799999991	886.5982100000002	2436.6712699999994	1458.94982	2043.85997
S18_Z07	0.0	3362.1806800000004	30.23817	0.0	358.55609	753.85563	29.0344	185.88603	9.12311	0.0	35.39694	0.0	0.0	0.0	889.5625699999999	847.90594	514.85466	139.40249	498.98417000000006	31.36886	21.679160000000003	345.01948	95.61395	0.0	0.0	0.0	0.0	0.0	0.0	19.77089	53.7097	0.0	3510.652299999999	0.0	13.2554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6921.050580000003	0.0	72.41929999999999	4713.54359	0.0	71.21435	4275.59098	778.6753400000001	5582.10252	1852.95459	614.9461500000001	5247.2993400000005	1413.3202700000002	1966.68655
S18_Z09	0.0	1737.65859	5.55534	0.0	624.1502099999999	1123.6047899999996	87.26100000000001	1000.69044	349.28833	0.0	159.54463	6.19944	0.0	0.0	608.25793	403.98997	262.91872	38.92592	145.98553	8.05236	429.86803	132.38448	116.11776	0.0	4.95695	0.0	0.0	0.0	0.0	5.74367	6.83692	48.815099999999994	1680.9762299999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3446.8558599999997	4.67708	846.115	1472.80452	7.24386	49.1746	2812.082289999998	899.57946	1829.20668	1187.4947999999993	1315.48824	1107.45528	1158.1576200000002	1533.7977399999995
S19_Z00	15.31819	67.82424999999999	391.02682	290.64599999999996	848.4056000000002	483.46534999999994	0.0	229.7743	39.667	0.0	654.5869	21.66578	0.0	0.0	1931.3691600000004	235.408	0.0	10.3501	14.09913	0.0	38.1564	18.3407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.88728000000003	30.51541	130.62083	1690.00512	575.0117599999999	608.85756	0.0	82.95684	54.8806	29.470129999999997	35.95354999999999	1554.0757199999998	0.0	54.1719	465.53853999999984	7.16963	0.0	1536.8836199999996	29.606	108.22641	2221.931220000001	1570.95722	468.1947399999999	541.8502	1813.34514	322.13187999999997	427.45863	983.7410500000002
S19_Z01	0.0	17.89531	349.16126	253.94932999999995	903.0512599999996	631.3867400000001	8.62872	319.67030000000005	87.04641	0.0	645.1485	10.40463	0.0	0.0	1754.5724099999998	255.48539	21.20135	12.5119	772.8808	0.0	127.07788	32.60354	27.555	0.0	0.0	0.0	0.0	0.0	0.0	327.24	64.39597	173.03420999999997	3012.4558300000003	169.70297000000002	386.8163	0.0	88.0652	42.94607	17.5477	57.1922	3182.05422	0.0	51.34915	665.5279600000001	0.0	0.0	1581.2553599999997	47.40538	139.14928	2644.1655100000003	1529.6261500000005	259.84646	555.6966299999999	1862.7508	249.79495	594.5447399999999	1556.90713
