Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
S19_Z03	0.0	354.02019	130.50945	77.4659	1229.6925600000004	1854.02279	2.30907	958.17156	321.04037	43.43579	152.82796000000002	0.0	0.0	0.0	1726.72196	218.15801	26.2979	0.0	179.08229	7.30221	8.34748	3.52187	218.76054999999997	0.0	0.0	0.0	0.0	0.0	0.0	21.07983	3.78602	141.0877	3278.812439999999	72.91456000000001	144.56484999999998	6.08091	9.68268	0.0	0.0	0.0	205.09339999999997	0.0	0.0	2660.4874099999997	87.76662999999999	3.42533	1581.98739	0.0	17.1559	4511.440580000001	2118.3810499999995	963.21903	1027.0185499999995	1764.65902	1100.3233299999995	718.2697800000001	1513.99104
S19_Z05	0.0	238.13206	39.354	55.75149999999999	1415.49192	2338.5783800000013	114.79	1181.3648899999998	255.1366	30.8497	256.1493	0.0	0.0	0.0	2345.347119999999	389.65342	47.6595	0.0	68.27969999999999	21.5642	19.3112	7.00932	159.92519	0.0	0.0	0.0	5.99222	0.0	0.0	6.84975	5.11734	117.47578	2568.115749999999	60.57552	96.34488	5.83765	0.0	0.0	0.0	0.0	6.91883	0.0	0.0	2286.69102	503.24235	0.0	1485.3953199999994	3.57047	76.14695	4494.798449999999	1759.49701	1137.17118	851.6800499999999	808.8257999999998	1170.66423	896.6952699999997	1653.9533799999997
S19_Z07	0.0	590.10137	22.84287	18.83473	833.8369100000001	1512.0240900000006	0.0	693.75674	122.91641	0.0	295.23222	4.58787	0.0	0.0	1559.3251699999996	217.54356	24.93905	0.0	112.46717	5.32151	168.4801	6.90816	337.87886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.90905	7.41584	1796.23883	27.4252	50.17365000000001	6.99943	4.0	65.23035999999999	0.0	0.0	62.413129999999995	0.0	0.0	3248.472850000001	50.10069	0.0	1140.0426900000002	5.23642	257.15097000000003	4261.12739	1141.5038500000005	786.0775900000002	995.9847	1058.4268900000002	1164.43507	1180.6201400000002	1603.63704
S19_Z09	0.0	537.317	4.94096	0.0	1586.0305499999995	2833.98254	19.2934	1339.3141199999998	66.78156	0.0	479.80502	0.0	0.0	4.73333	704.1114699999999	46.55416	107.866	0.0	8.38172	0.0	29.27303	67.24625	655.4973699999998	0.0	13.5786	0.0	11.7972	0.0	0.0	0.0	0.0	4.66634	2204.21092	55.735	37.508700000000005	0.0	0.0	3.79402	0.0	7.65241	75.2675	0.0	0.0	2828.6802699999994	38.80917	0.0	1169.45085	0.0	241.7412	4517.316790000001	1496.71735	930.75427	1634.4288400000005	1464.0637900000004	1181.09969	1273.8172499999996	1426.90042
S20_Z00	0.0	5.86839	511.01087	271.60317999999995	789.4513199999999	745.7827700000001	0.0	408.78259	38.8576	4.16233	352.723	67.4064	0.0	0.0	1656.9714200000003	383.3949	9.65505	17.3687	334.43663000000004	0.0	48.5291	34.886680000000005	55.23075000000001	0.0	0.0	0.0	0.0	0.0	0.0	242.29481	0.0	143.66791999999998	2828.35001	190.88979	618.0397	0.0	77.55426	52.7608	43.401700000000005	21.3535	317.44292	0.0	68.51186	652.5689899999998	0.0	0.0	1350.16782	36.03103	116.24869	3794.403889999998	2552.814320000001	647.3033899999999	1141.5997100000002	1027.1904000000002	990.6096	556.5446599999999	1506.5917
S20_Z01	6.88753	30.27789	332.62465	152.63579000000004	940.36818	798.83743	0.0	377.49572	73.50543	0.0	535.3088	75.9582	0.0	0.0	2039.93277	627.6743	34.5989	0.0	407.0312	0.0	121.68779999999998	0.0	13.28131	0.0	0.0	0.0	0.0	0.0	0.0	616.4514	80.2573	154.97662	4100.828949999999	387.72744	422.19619	0.0	60.1983	54.7918	25.967350000000003	30.7514	529.81756	0.0	115.03617	897.2813899999999	0.0	5.79414	2053.7605999999996	22.20191	121.9375	3904.959530000001	4041.32727	414.58366	1758.5813899999998	1152.5613400000002	1668.2597900000003	996.60973	1706.9870000000003
S20_Z03	0.0	61.73111999999999	255.9773	70.6543	1119.8534400000003	1145.84879	0.0	744.76471	156.77495000000002	0.0	319.5378	11.04805	0.0	8.67703	1741.52651	515.90157	13.9822	37.83048	34.46082	0.0	15.05317	35.91278	156.17090000000002	0.0	0.0	0.0	0.0	0.0	0.0	204.46559	6.29504	136.1127	3314.3505199999986	20.8156	112.18806	0.0	0.0	4.19011	0.0	6.27857	43.0179	0.0	25.12795	3536.98418	93.1795	0.0	1930.412	29.27356	35.872640000000004	5254.5907400000015	2002.1763600000008	1075.78996	1284.11743	1158.65092	1213.2657700000009	806.59029	1738.5860900000002
S20_Z05	0.0	459.46867	102.40214	24.74686	1241.75918	1692.62572	0.0	667.8415299999998	130.87907	0.0	104.44666	0.0	0.0	0.0	2185.8376799999996	479.92527000000007	0.0	13.7836	109.93879	0.0	53.2493	24.81002	23.14232	0.0	0.0	0.0	0.0	0.0	0.0	33.32795	0.0	32.8159	2274.1516799999995	34.76837	23.79783	0.0	0.0	0.0	0.0	0.0	9.05415	0.0	0.0	2715.35846	68.28616	39.60849	1589.66683	10.494	31.6561	4236.363780000002	1693.9677099999994	1697.5720700000002	1306.0117699999998	693.7572499999999	1722.7566999999997	1031.32377	1574.5073400000012
S20_Z07	0.0	2342.4312	24.12209	32.6632	649.91589	1667.5919499999998	51.662099999999995	349.57573	49.27787000000001	0.0	66.62956	9.72089	0.0	0.0	962.76919	606.6943300000001	151.05714	290.19928000000004	194.9526	14.612	38.0261	207.8922	84.05804	0.0	8.5376	0.0	12.59936	0.0	0.0	21.19487	39.3002	7.37914	2884.92873	103.998	60.71843	4.66474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6283.81199	4.7013	0.0	3108.53423	0.0	55.985310000000005	5868.417119999999	1355.2567299999996	4113.684009999999	1704.6293199999998	941.08953	3899.6068599999994	731.5028499999999	1382.2252799999992
S20_Z09	0.0	343.22615999999994	90.3696	173.937	1633.021201	1430.2251	203.9433	975.84709	92.85703	0.0	183.09819	11.4521	0.0	0.0	972.1132	85.71023000000001	39.18927	0.0	197.55497	0.0	59.20779	45.9829	363.39311	0.0	0.0	0.0	18.4456	0.0	0.0	0.0	16.03823	23.42257	1998.5101899999995	389.10671	230.65685	0.0	13.92893	25.45545	14.60956	0.0	15.20008	0.0	0.0	1446.2328900000005	26.306310000000003	14.9945	1015.9733399999996	0.0	407.47455	2903.4991699999987	1115.42575	1009.13422	1127.57906	1262.4989899999998	1560.3940300000002	939.8805100000002	1482.6462099999994
S21_Z00	0.0	16.8974	710.5195000000001	421.4644199999999	507.6173199999999	509.48206	0.0	244.72247000000004	33.8026	0.0	241.5084	110.26707	0.0	0.0	733.70712	237.53393	0.0	0.0	527.8771	0.0	432.99146	173.76148	8.548	0.0	0.0	0.0	0.0	0.0	0.0	347.75513	257.4492	467.3145	2168.4343099999996	278.42537999999996	1074.27297	13.9327	461.1804	419.9470500000001	136.65439999999998	138.45080000000002	1038.85664	0.0	82.913	349.07746	0.0	0.0	680.9220399999999	0.0	383.4249	2660.9953800000008	1901.24226	374.57514	896.7218	713.9205899999997	524.0001199999999	458.53284	1327.1686999999995
S21_Z01	0.0	36.47292	640.6121800000001	314.21680000000003	789.3261000000002	910.1215199999998	0.0	474.75625999999994	54.9706	0.0	294.4991	63.74429000000001	0.0	0.0	1267.8379200000004	303.88222999999994	17.3175	7.97315	142.63876999999997	0.0	280.46092	115.4474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609.928	248.2665	288.2042	4119.16693	376.97725999999994	1003.14557	6.66638	459.51744999999994	174.824	181.89	228.5055	1073.18276	0.0	188.8916	981.18358	2.36915	0.0	1410.96088	14.0589	383.13438999999994	3684.9747000000007	3325.50573	456.80605999999995	865.6591999999997	1158.49869	656.6314600000001	425.26168	1589.4821300000006
S21_Z05	0.0	2252.7788	77.09826999999999	42.508379999999995	1094.2886500000002	2411.47488	49.65709999999999	992.6950299999996	107.54384	5.74283	124.82656	13.22598	0.0	0.0	1709.75545	560.5412199999998	96.9623	68.90433	207.84458	9.36994	14.8081	159.7116	122.52488999999998	0.0	0.0	0.0	0.0	0.0	0.0	6.67451	12.64254	19.32975	2605.78807	36.33699	38.852509999999995	10.0371	19.02164	4.05498	0.0	8.4806	26.39226	0.0	0.0	5622.09309	57.878130000000006	68.78509	1732.3757899999996	0.0	72.02714999999999	4524.08472	1117.20262	3312.18853	1614.0769200000009	816.78278	2281.8439599999997	1021.38345	1705.74708
S21_Z07	0.0	81.81499	10.65233	0.0	960.47114	2609.4340599999996	74.6649	547.63542	41.169070000000005	0.0	106.00468	0.0	0.0	0.0	1112.8925000000002	715.7939900000001	313.4407	225.2674	221.36511000000004	36.16437	78.49462000000001	216.6453	157.51719999999997	0.0	0.0	0.0	0.0	0.0	0.0	6.1957	24.188	23.8961	2582.2745400000003	0.0	3.02837	0.0	0.0	26.4382	0.0	0.0	7.90951	0.0	0.0	7795.666089999997	14.87883	0.0	6786.61758	13.22959	63.6034	4223.0346899999995	1481.01906	5208.589939999998	2530.1483000000007	745.68242	6853.157009999999	1348.30859	2112.0964400000003
S21_Z09	0.0	158.52364999999998	48.43972	0.0	2118.56426	2199.78121	74.16810000000001	1411.52039	58.681529999999995	0.0	390.17509999999993	14.074	0.0	8.86544	1114.4425199999998	98.08328	15.41858	0.0	7.3456	0.0	47.2623	71.0016	98.76681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1699	1713.9905600000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2997.1032599999994	67.5411	28.7105	718.8785100000001	10.652	244.99004	3010.876460000001	740.0022000000001	1293.78104	770.1658000000002	555.4721400000001	1307.59533	752.29746	1307.57209
S24_Z00	47.06811	49.02294	884.98985	443.20092	643.1757500000002	877.62085	0.0	510.8822599999999	40.4118	0.0	250.93061	146.2252	0.0	0.0	1103.46558	165.8165	9.45212	0.0	106.3586	0.0	291.92307	162.7172	84.08043	0.0	0.0	0.0	0.0	0.0	0.0	301.14770999999996	170.17492	322.21932	2443.4006299999996	113.17113	1239.2483499999998	61.3667	419.33849	273.10938999999996	90.9448	159.1214	1322.85719	0.0	265.03731000000005	899.3984699999999	9.33854	0.0	751.5695400000001	5.61495	396.8041	2757.6472400000016	1739.4959200000003	367.0483400000001	742.1998899999999	1563.9768400000005	444.24979999999994	282.84728	787.1790700000003
S24_Z01	7.37951	69.0816	331.30323	271.09479	1052.9264399999993	1734.45184	32.83297	921.13725	185.62353	0.0	219.03206	24.616529999999997	0.0	0.0	1697.4197399999996	181.73986999999997	5.63679	0.0	161.31009	0.0	77.76317999999999	69.5498	147.88858	0.0	0.0	0.0	0.0	0.0	2.71987	105.97232	87.0572	64.85361	2461.8827399999996	216.52071	455.85047	23.096670000000003	80.83021000000001	123.33041	39.8101	48.8776	427.01178	0.0	43.8122	2867.878910000001	54.92538	22.22904	1732.48653	6.77786	102.21187	4798.889400000001	1681.6015699999998	826.1524499999997	837.5011899999996	1296.28138	921.1025099999998	540.28712	1394.8755299999996
S24_Z03	0.0	90.56865	31.82825	38.16277	1246.16727	1934.53913	10.3575	956.79178	251.35778	137.8346	262.17717000000005	4.36137	0.0	0.0	1366.4269700000002	138.19148	2.11485	0.0	60.3642	0.0	25.98349	12.9272	142.31974000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.12663	43.60797	1681.37029	26.4179	70.85767000000001	12.2121	0.0	2.59442	5.85377	0.0	4.02911	0.0	0.0	2741.6763800000017	181.49653	0.0	1631.0782400000005	0.0	13.90077	3869.432639999999	1515.53387	620.9540600000001	588.0437999999999	874.85527	853.1373600000001	498.29279999999983	956.23703
S24_Z05	11.1717	152.51417	36.77671	18.79435	1660.6710599999994	2779.724340000002	0.0	1147.62064	307.6708	0.0	243.08706	0.0	0.0	0.0	1631.0638799999997	385.67497	0.0	0.0	148.04826	0.0	272.91365	7.65672	97.40567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.474490000000003	63.99883	2190.8031100000003	5.71606	36.11729	0.0	5.49234	25.810629999999996	0.0	0.0	0.0	0.0	0.0	3584.142130000001	316.243	0.0	1430.9470400000005	0.0	125.23904	5307.8963699999995	1668.26779	1173.2651799999996	877.62199	772.0956900000001	1301.0533600000003	668.6509799999999	1423.50213
S24_Z07	0.0	128.0044	30.6331	8.66742	1339.9147400000004	1915.4160000000004	18.56133	849.3204099999996	281.28204	3.32353	325.44089	0.0	0.0	0.0	1789.6132600000003	282.34506000000005	0.0	0.0	180.61911	0.0	203.6962	14.05752	159.00449000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.80251	3.79971	2096.1885499999994	7.803	38.58621	0.0	5.11057	80.7081	0.0	0.0	12.96867	0.0	0.0	3541.19596	112.461	31.03681	951.4777500000002	8.76871	276.6794	4028.057770000001	1274.07875	697.0173799999999	858.94943	952.92962	1011.4177300000002	774.43193	1389.9302599999996
S24_Z09	9.87951	145.63973	4.06703	7.68912	2543.73142	2881.96282	139.197	893.04732	23.9136	6.62603	246.96234	22.08514	0.0	0.0	763.31367	19.92057	13.1126	0.0	0.0	0.0	34.72224	14.10647	190.22374	0.0	17.5359	0.0	0.0	0.0	0.0	0.0	6.14334	8.64872	1436.5022299999996	3.95398	18.11108	5.92817	7.93558	28.93588	4.39736	6.76793	12.1154	0.0	0.0	2045.77707	0.0	5.164429999999999	1105.1677400000003	25.89258	402.89236000000005	3030.997440000001	915.9755000000002	1158.31248	1022.45928	834.0714999999999	1139.49233	1040.3667999999998	1069.66674
S25_Z00	34.3703	96.52714	521.47959	564.4328	483.17736	490.4574900000001	9.99548	359.29196	0.0	0.0	163.12372	10.8076	0.0	5.81201	486.79684	23.57495	8.87991	0.0	26.05592	0.0	68.1854	34.01072	77.04958	0.0	0.0	0.0	0.0	0.0	16.7126	405.4031399999999	106.3043	198.13243	1888.25942	602.7878	718.8476299999999	23.6859	126.51884	136.8536	44.88989	58.7796	828.9368900000001	0.0	73.2216	337.52558999999997	19.926540000000003	0.0	1095.186	7.35756	87.38662	1914.639099999999	2030.5362	497.0144	448.46798	1265.4542400000005	191.19119	564.9832399999999	913.50695
S25_Z01	40.5584	46.757639999999995	404.8995000000001	297.10902999999996	814.7751	645.5687400000002	0.0	532.69493	0.0	0.0	198.29374	12.37998	0.0	16.21421	332.3159600000001	5.09469	0.0	0.0	233.9184	0.0	191.57933999999997	53.4668	313.29498	0.0	0.0	0.0	6.5419	0.0	28.7606	381.3199100000001	193.79774	279.58016999999995	2267.92022	404.3396	687.81261	107.0738	222.4228	262.20013	78.80272	138.9744	312.63434	0.0	10.9748	574.1175000000001	7.31503	0.0	1363.1867800000002	9.52299	256.07008	2294.3466700000004	2097.16362	264.15105	507.98804	2101.02671	385.60954	636.68966	1232.5730300000005
S25_Z03	0.0	116.4577	134.97694	44.38081	1125.0104600000002	2009.4203499999992	20.31264	1069.7783500000005	166.66839	17.1088	141.7839	15.5818	0.0	0.0	486.0185699999999	36.09952	0.0	0.0	137.57495999999998	0.0	180.25111	281.7401899999999	169.97928	0.0	0.0	0.0	0.0	0.0	0.0	45.109910000000006	25.74746	194.12069999999997	2626.8511699999976	76.34076	24.75918	0.0	0.0	0.0	5.66262	2.61818	7.32532	0.0	0.0	2069.57905	200.1777	6.89591	2325.3535599999996	14.16387	13.1267	3926.1364600000006	1410.9979199999998	1075.81138	810.73899	963.17704	697.0822000000001	575.0313900000001	1339.1036499999998
S25_Z05	0.0	97.05875	68.13825	23.4863	1380.2566500000005	1542.6969399999994	17.27281	977.1126999999998	174.45798999999997	0.0	152.90441	9.95418	0.0	0.0	1053.2521599999998	140.50464	0.0	0.0	89.81053	0.0	66.66053	7.50172	31.683829999999997	0.0	0.0	0.0	0.0	0.0	0.0	10.6466	7.81732	65.2562	2196.438432	43.73713	30.4322	0.0	0.0	15.19271	4.32859	10.7833	14.67692	0.0	0.0	1459.58618	299.25498	5.33071	1408.1514599999996	3.93657	27.92536	3964.1269599999982	1405.3859700000005	955.2769899999998	697.4864099999999	739.51335	802.19355	568.6401500000001	1033.18332
S25_Z07	0.0	167.60443	29.97697	0.0	1453.53319	2097.3179499999997	8.177810000000001	1073.07066	191.56384999999997	0.0	260.2796	15.7405	0.0	0.0	1730.2044200000005	331.97762	53.3675	0.0	196.4873	0.0	146.5678	16.3349	373.96936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48109	38.14207	2079.2975899999988	11.081	39.6672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2736.74086	56.43328	10.2451	1843.59223	24.0082	202.35162	4089.053749999999	1660.7604399999996	1310.578762	946.5498700000002	1048.27002	1353.50063	1004.0896800000002	1534.8209900000002
S25_Z09	14.5171	181.15117	9.29323	0.0	1424.3741000000002	1974.7315900000008	45.5561	646.84956	113.1049	0.0	52.2433	6.74017	0.0	0.0	221.99359	10.9676	53.1183	0.0	0.0	0.0	36.073899999999995	0.0	133.30834	0.0	14.0295	0.0	0.0	0.0	0.0	6.46505	11.2605	0.0	1190.76439	0.0	99.13717	0.0	0.0	8.91501	6.5364	0.0	7.43889	0.0	0.0	684.15108	23.1982	0.0	840.256	23.6353	93.05487	2436.2495599999997	925.09724	779.57602	673.0232400000001	457.3039399999999	976.02803	607.1267900000001	1230.6192299999998
S26_Z00	0.0	0.0	238.15967000000003	246.30867000000003	641.1472600000002	506.3169999999999	0.0	426.09555	0.0	0.0	118.949	0.0	0.0	7.28286	239.1233	0.0	0.0	0.0	221.19346	0.0	59.53286	23.79639	11.6799	0.0	0.0	0.0	0.0	0.0	14.793	234.2796	131.84427	252.75034	1684.3958500000008	445.65329	405.0853399999999	79.3413	156.4586	112.6878	27.49985	101.6102	208.32895	0.0	21.96459	334.44659	0.0	0.0	1129.96171	0.0	150.77727	1461.4105299999994	1174.76984	505.40131	417.61380000000014	951.58553	95.81129	206.91458999999995	879.6787800000002
S26_Z01	25.2193	242.52286	512.4856199999999	494.42476	605.21779	753.43827	0.0	519.72069	13.549	0.0	231.1831	0.0	0.0	6.66858	390.16314	8.51099	0.0	0.0	0.0	0.0	344.00559999999996	89.82941	51.9687	0.0	0.0	0.0	0.0	0.0	18.7684	354.79200000000003	473.30147	235.65888	2555.098949999999	530.64	1037.87666	203.9174	452.3717999999999	466.8355	265.76268000000005	210.8326	508.60769	0.0	31.9546	560.3040400000001	0.0	7.34954	1611.45802	9.34498	254.96371	2208.75469	1707.68278	340.90288	526.0471799999999	2332.65983	237.00102999999996	400.4561900000001	1013.9001700000002
S26_Z03	21.782	140.78893	218.31194	101.56143	959.54614	1303.0638299999998	27.69865	778.16709	185.55414	4.45819	225.5413	7.14927	0.0	9.73329	1005.0413200000004	16.62385	0.0	0.0	22.16144	0.0	180.30858	20.37455	19.71206	0.0	0.0	0.0	0.0	0.0	15.6779	343.315	99.87784	170.02774999999997	2656.96458	221.81424	262.00365	71.94807	128.88239	84.32526999999999	73.39777	24.9688	143.65460000000002	0.0	5.65457	2237.90323	17.2917	0.0	2046.4543900000008	20.05653	80.83700999999999	5208.327430000002	2035.8158599999997	756.7729400000001	995.6108	1825.64146	929.21696	630.9530100000002	2196.356479999999
S26_Z05	0.0	120.54202	105.08845999999998	38.7713	1327.77497	1947.25215	2.82131	957.3508400000004	319.603	0.0	194.40463999999997	0.0	0.0	0.0	1503.3900000000003	233.84767999999997	8.16786	0.0	66.8777	0.0	40.21834	2.37475	213.80867	0.0	0.0	0.0	12.0471	0.0	6.05017	64.51823999999999	33.91782	154.22503	3004.795750000002	74.80577	67.6638	0.0	0.0	0.0	16.357850000000003	6.09725	5.28243	0.0	0.0	2533.4020999999993	62.80079	0.0	1669.46659	0.0	11.2542	4505.6339100000005	1782.2017000000003	1175.5293400000005	1064.38956	1733.9633000000003	1087.52221	863.2801799999999	1654.40416
S26_Z07	0.0	323.07437	6.56846	21.68928	1401.9139399999997	2083.65127	14.4514	1126.6193799999996	138.6508	0.0	274.14482000000004	2.6297	0.0	0.0	1916.9404400000003	261.99586	25.137	0.0	138.59644999999998	14.5502	162.81455	0.0	241.93835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4818	17.73136	2011.0069199999991	23.131	57.3536	0.0	4.68793	53.3223	2.73888	8.07547	3.75275	0.0	0.0	2884.1867999999986	144.34247999999997	7.17406	1255.03855	7.54286	150.3044	4415.5179800000005	1523.1862100000008	1354.6419199999998	967.2252000000002	1020.12143	1228.13736	953.6083000000004	1549.4118700000004
S26_Z09	13.3664	184.5644	8.25186	0.0	1821.4665100000004	2691.085239999999	111.1626	958.20244	45.36914	37.64834	710.9902800000001	0.0	0.0	0.0	311.06211	7.42424	100.4874	0.0	15.7746	0.0	8.08952	92.5151	271.13669	0.0	29.99678	0.0	0.0	0.0	0.0	0.0	8.85508	19.82863	1632.4971199999993	0.0	35.44939	0.0	0.0	26.0883	0.0	0.0	3.63141	0.0	0.0	1644.13493	0.0	4.39472	937.1937900000004	43.50703	119.75646	3518.02325	1470.0643400000004	876.9452200000002	978.67192	1083.04665	1000.0158800000002	1174.5314899999998	1712.8888599999996
S27_Z00	0.0	12.98729	168.51812	174.83315000000002	1019.43836	935.42986	0.0	539.1745999999999	0.0	0.0	27.1396	0.0	0.0	0.0	1401.05976	256.5125	0.0	12.7998	20.8418	0.0	74.0937	0.0	77.02260000000001	0.0	0.0	0.0	0.0	0.0	0.0	275.0627	7.8245	43.93657	2313.17225	63.59471	173.61597	0.0	0.0	0.0	0.0	0.0	8.17866	0.0	5.80661	833.8824999999998	0.0	0.0	361.4132699999999	12.9321	614.2726700000001	2791.6918399999995	2465.1936400000013	1040.98166	2109.8861500000007	1097.18419	1860.5208000000005	1032.7852	1731.680949999999
S27_Z01	0.0	97.0206	98.26835	66.5163	1488.5133	1168.51655	11.2077	638.5401400000001	9.86283	0.0	55.50399	18.4167	0.0	0.0	2026.19707	589.69308	14.5123	118.976	56.8717	25.56099	16.936	29.314279999999997	69.99145	0.0	0.0	0.0	0.0	0.0	0.0	431.2399	4.21139	47.96114	2902.6422200000006	94.93222	177.70123999999998	0.0	10.208760000000002	6.92584	0.0	0.0	6.93204	0.0	0.0	1569.3706000000002	6.84	0.0	1216.1943700000006	45.374010000000006	253.95134999999996	4769.85301	2783.29624	1171.1874899999996	1848.04421	977.68866	2921.5119400000003	859.93015	1882.5743400000003
S27_Z03	0.0	634.6059100000001	105.20814	39.996120000000005	1079.48827	1897.0439199999992	78.2581	892.8908400000001	81.68619	0.0	49.57265	27.8892	0.0	0.0	1837.24271	698.32962	45.36485	67.21105	160.58977	0.0	64.74256	173.65079	435.49002	0.0	0.0	0.0	0.0	0.0	0.0	111.69383	0.0	42.6979	3386.902820000001	60.40914	64.33529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3857.96123	38.98931	46.5385	2119.04396	7.36739	100.14003	4270.978409999998	1910.0633299999995	1557.67612	1802.5368	2234.6233199999997	2927.05205	1474.24932	2047.6485799999996
S27_Z05	0.0	173.7181	19.6286	14.20805	1079.36693	1281.93258	10.656	632.19722	91.1991	0.0	139.33308	9.30046	0.0	0.0	1129.26583	171.30838	0.0	0.0	219.723	0.0	103.8531	12.3538	160.52471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07516	1401.0196300000005	24.3759	39.0797	0.0	0.0	16.5945	0.0	0.0	0.0	0.0	0.0	1327.6246899999996	7.87583	47.2602	959.72639	8.16836	97.86764	2370.16743	1031.6431999999998	858.7639799999996	560.9690400000002	745.20323	697.4764599999997	639.17342	940.66272
S27_Z07	7.73372	1561.4793600000005	0.0	27.016399999999997	1666.41419	4783.214659999999	23.66608	795.1297199999998	137.32349	0.0	45.69688	0.0	0.0	0.0	1228.9558700000005	617.38308	294.8912	61.74638	133.31813999999997	19.8645	76.33180999999999	81.56218999999999	455.13579	0.0	0.0	0.0	0.0	0.0	0.0	34.1363	0.0	9.4207	3705.37016	44.37418	58.63944000000001	0.0	0.0	26.663	0.0	0.0	0.0	0.0	0.0	4922.15484	6.26047	701.09329	4619.9261099999985	0.0	71.55369999999999	4259.937109999996	1827.58883	3203.4820600000003	2373.0673799999995	911.66558	3554.0765199999996	991.72825	2019.2212
S27_Z09	11.6689	1856.84836	0.0	209.87509	891.1479199999998	1586.6092299999998	94.68595	561.69264	58.46074	0.0	225.5148	20.4013	0.0	0.0	893.3816200000001	225.09416	44.5883	9.66018	25.20498	6.52357	74.14305999999999	337.00133999999997	308.19336	0.0	0.0	0.0	0.0	0.0	0.0	20.52242	4.04173	0.0	1963.0138099999997	141.76889999999997	241.84589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3117.70141	9.55888	204.15231	1862.11745	4.36881	155.18435000000002	2773.5388100000005	1174.6241000000002	2324.84776	1574.0854400000003	891.87176	2071.58681	1135.53849	1689.23518
S28_Z00	36.9531	209.3393	671.2280699999999	440.0602300000001	608.7805500000001	622.4465299999999	3.27	500.4309299999999	24.81025	0.0	162.492	17.4066	0.0	10.7819	381.23097999999993	17.91271	27.3245	0.0	296.2164	0.0	295.90664000000004	87.28352999999998	46.75505999999999	0.0	0.0	0.0	0.0	0.0	16.6842	325.23461000000003	665.8427399999999	255.86388999999997	1974.49324	625.82662	991.08798	105.72	405.9326999999999	307.53143	168.8617	97.3335	1622.8647499999995	0.0	196.6263	521.5768100000001	29.75881	0.0	1105.3327499999998	33.07509	174.70308999999995	2441.0794199999987	1798.8490199999997	298.2076	730.13037	980.47505	184.49133	378.71417	905.74884
S28_Z01	35.6327	104.84622	671.0425799999999	330.27313999999996	683.11717	721.5216500000001	0.0	183.59936000000005	38.82334	0.0	211.332	24.9897	0.0	0.0	576.4579	37.92969	6.2431	10.1692	49.42947	0.0	137.47369999999998	107.12229	106.56025	0.0	0.0	0.0	0.0	0.0	0.0	361.88975	276.69773000000004	150.56811	2517.0075779999993	982.79944	877.44839	131.3527	275.69840000000005	68.29167	81.02984	130.4351	2382.7219299999997	0.0	231.7554	445.1843700000001	0.0	8.41796	1401.9370999999996	38.366609999999994	224.37769	2146.6141999999995	1994.12376	339.89414	701.9160200000002	976.19021	258.97339999999997	424.21828	998.3365599999998
