Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
S28_Z03	0.0	107.99533	605.47504	223.27278	1060.8282299999998	1856.2658099999996	4.1471	1055.93371	71.2709	4.59666	384.86888	36.6858	0.0	10.5786	1344.6569499999998	157.58918	39.5147	0.0	552.08926	0.0	158.26336	67.56360000000001	99.99132000000002	0.0	0.0	0.0	0.0	0.0	0.0	433.84257	156.18959999999998	208.07468000000003	4298.23198	155.4172	799.9213399999999	38.9423	238.92566	125.64758	66.56190000000001	173.72448	403.60561	0.0	177.89125	1388.4950399999996	9.53904	0.0	1968.2478799999997	11.66441	246.08560000000003	4271.449090000001	2664.7485400000005	696.84714	916.28282	1809.6763000000003	783.25786	559.04799	1681.7364800000005
S28_Z05	0.0	188.46591	264.95979	133.08942	1161.5311999999997	1622.9137000000003	10.9765	871.6383200000001	91.3515	0.0	166.07681	0.0	0.0	0.0	1488.0027800000005	202.21541	13.6412	17.9629	137.24447	0.0	70.28171999999999	91.04261	120.86932	0.0	0.0	0.0	0.0	0.0	0.0	157.09878000000003	53.58409999999999	174.96417	2719.561310000001	147.34173999999996	346.05686999999995	10.5825	113.70113	107.88766	33.770900000000005	30.07912	80.35024	0.0	91.21591	1768.35174	36.84808	14.4984	1756.7583599999996	9.22272	97.86651	3844.3941100000015	1845.61025	880.89771	1262.58749	850.7252800000002	1476.3175499999998	655.6985000000001	1357.41014
S28_Z07	0.0	273.4128	22.3674	0.0	1894.0986299999995	2409.6191399999993	25.02317	793.0204700000004	319.50372	0.0	358.42249000000004	16.3315	0.0	0.0	1812.4436800000003	310.41912	43.7829	0.0	56.86704	0.0	182.19018000000003	14.443829999999998	349.3262	0.0	9.19206	0.0	0.0	0.0	0.0	5.44604	49.2238	15.55576	2731.8423700000003	58.726299999999995	158.19242	0.0	16.05106	58.8707	0.0	0.0	26.454459999999997	0.0	0.0	3353.89052	48.524339999999995	4.21879	1190.09912	16.15851	197.35115	5661.020840000001	2034.5150800000008	1540.54778	1276.2886600000002	1031.20857	1333.4863999999995	1294.2486499999998	2022.27777
S28_Z09	15.1715	291.55566000000005	37.55487	24.96886	1682.5486999999996	1680.7874700000002	161.0352	776.12258	54.1396	0.0	180.69503	7.37542	0.0	0.0	496.55155	15.80059	98.7003	0.0	12.76771	0.0	33.00914	23.69972	356.99719999999996	0.0	15.8046	0.0	0.0	0.0	0.0	6.32552	13.9371	50.48554	1505.0801900000008	64.7487	84.36123	0.0	23.10483	24.56502	10.1501	8.97209	70.62307	0.0	0.0	2665.388639999999	22.961730000000003	0.0	917.24778	0.0	356.8213	2701.14846	1403.3990600000002	548.21166	900.3592300000003	1051.25914	1258.9381600000006	934.3753	1321.6373600000002
S29_Z00	93.0059	239.79611000000003	643.3672600000001	579.81932	648.32629	1207.4914399999996	0.0	469.06338	26.02382	0.0	173.91	0.0	0.0	13.5104	234.89499000000004	15.19371	0.0	0.0	33.78348	0.0	84.27391	98.37546	87.2365	0.0	0.0	0.0	0.0	0.0	22.1177	382.3003000000001	579.6904300000001	567.59397	3176.7635200000004	706.1764900000001	778.0336	47.771	172.94691	127.70077	210.111	99.6063	1999.18579	0.0	122.462	577.6011400000001	21.8717	0.0	1853.68256	12.55991	455.39202	2445.4608400000006	2493.8018299999985	600.4335699999998	627.7130999999999	1134.4018599999995	287.23787	396.4499	1330.0120599999998
S29_Z01	92.0069	151.12097	545.23951	439.44067	982.72351	1108.76257	0.0	443.13319	23.5931	0.0	206.64689	0.0	0.0	7.31325	416.59338999999994	10.1614	0.0	0.0	53.1472	0.0	220.63631000000004	131.93581	59.47097000000001	0.0	0.0	0.0	0.0	0.0	19.9275	468.6493	356.82483999999994	681.2428100000001	3159.727	1038.6645	873.2814200000001	0.0	269.10429999999997	242.71330000000003	235.64158	236.4691	2547.418399999999	0.0	156.36789	403.50501	0.0	0.0	2166.6763300000016	45.295869999999994	152.98845000000003	2703.8941300000006	2563.45226	258.72486	463.0248	1300.0761099999995	224.92004999999995	416.05879	1220.0033000000003
S29_Z03	5.08498	154.177411	203.19056	164.15646	818.7753499999998	1555.8844199999994	14.74296	808.09264	388.51897999999994	0.0	176.26640000000003	21.80765	0.0	0.0	393.26222000000007	5.31796	17.1681	0.0	206.4735	0.0	31.00636	42.74561	75.86448	0.0	0.0	0.0	0.0	0.0	17.50954	157.36669	255.08498000000003	161.42226	2755.515780000001	178.29984	541.21764	0.0	20.99084	38.14324	84.52957	17.414839999999998	186.44488	0.0	30.2415	2340.13122	31.5266	0.0	1897.4415999999987	12.47622	194.53509999999997	3526.917460000001	1382.47864	510.1498	970.8591100000002	815.9176199999998	345.18316000000004	374.5134000000001	1298.02246
S29_Z05	0.0	42.15205	23.57903	0.0	568.0400000000001	1144.11504	0.0	388.0266699999999	122.71608	0.0	88.91982	0.0	0.0	0.0	696.98106	69.97229999999999	12.1105	0.0	11.1309	0.0	8.95666	62.41866	100.44066	0.0	0.0	0.0	0.0	0.0	0.0	10.10898	0.0	40.07617	940.3561499999998	29.80755	53.13235	0.0	0.0	0.0	0.0	0.0	5.93415	0.0	0.0	1197.87166	14.4993	0.0	910.56629	4.85369	0.0	2342.4362499999997	787.7911399999999	528.29275	321.80204000000003	509.28432	394.09448	312.49526	761.6958500000001
S29_Z07	6.9395	227.15353	38.43965	0.0	1150.75882	1815.8974799999996	57.1512	451.85036999999994	154.39106	9.01639	192.00776	3.43837	0.0	0.0	1105.3746400000002	211.21463999999995	105.07319	0.0	72.03973	0.0	133.09676000000002	12.70806	232.92445000000004	0.0	0.0	0.0	0.0	0.0	0.0	6.90509	3.46978	14.58196	1852.5294199999992	40.53544	81.66546000000001	8.96984	4.82254	57.82059	0.0	17.542089999999998	7.16016	0.0	0.0	2194.29251	136.37346999999997	0.0	871.5746900000003	16.49075	97.76505	3316.65015	1563.1341600000003	824.1534100000001	800.37102	546.3506900000001	896.57423	961.35294	1476.8162100000002
S29_Z09	0.0	322.85911999999996	24.224000000000004	0.0	1320.01904	1912.8076700000008	77.2838	984.7822979999996	0.0	0.0	377.2672	0.0	0.0	0.0	469.4604399999999	6.20273	110.2115	0.0	4.32991	0.0	10.6101	112.13257000000002	308.89444000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.45653	3.5058	1515.22528	45.70913	99.39078	16.58411	8.9615	136.2809	2.93161	15.61118	47.7728	0.0	0.0	1865.4087199999997	12.8639	0.0	979.00216	25.483	147.544	3976.672250000001	1450.10081	602.9160999999998	912.4037200000004	677.2652899999998	1173.0229999999997	736.2788399999998	1211.1620200000002
S30_Z00	11.0689	211.60860000000005	677.9669900000001	347.99708	701.6230899999998	847.4508800000001	8.57027	491.97174999999993	16.0033	0.0	90.0899	12.729	0.0	32.10348	579.2812200000001	107.12418	0.0	0.0	98.30602	0.0	161.26926	33.94308	48.25814	0.0	0.0	0.0	0.0	0.0	16.851	169.95236999999997	427.4962999999999	200.57011	2505.4015400000003	1504.9980099999998	1064.99298	4.94958	185.687	102.47276	138.81391	115.30027	400.90335	0.0	96.8787	521.2053	15.0964	0.0	1348.17919	3.67303	204.78102	2218.389559999999	1801.9321200000004	298.8868300000001	552.35794	959.45915	275.67527	273.22360000000003	1133.99016
S30_Z01	56.68346	156.00883	796.5965800000001	174.74271	943.91492	922.52528	4.55413	385.52454	25.9407	0.0	121.758	0.0	0.0	20.91736	920.6693299999998	49.1189	6.69681	0.0	145.79971	0.0	195.65083	57.5277	90.2915	0.0	0.0	0.0	0.0	0.0	0.0	298.02390999999994	293.68634000000003	197.74753	2649.51853	654.27821	1027.53092	14.5537	184.21045	178.29816	76.72488	154.0513	443.09403	0.0	130.1329	551.55599	0.0	0.0	1698.9720300000004	6.40698	183.04059	2816.823549999998	2183.1397800000004	423.9587700000001	728.14919	1284.6669500000005	300.33235	442.5075199999999	1204.0273200000004
S30_Z03	16.22734	86.60641	447.64576	160.72299999999998	1048.6499199999998	1000.06933	0.0	551.75526	104.98998	0.0	193.36027	0.0	0.0	18.91494	760.5541200000001	40.0301	11.3107	0.0	128.07654	0.0	153.0829	110.06179	42.2494	0.0	0.0	0.0	0.0	0.0	0.0	222.74791	143.73232000000002	164.49453999999997	2710.719520000001	548.2111899999999	598.60857	7.23829	93.71104	74.88139	97.43044	37.75113	233.63768000000005	0.0	124.39719	661.4693500000002	32.43494	26.73838	1549.0595799999996	0.0	82.17356000000001	2337.6744700000013	1664.5158399999998	338.22571000000005	418.68416	1504.2974399999994	372.2570000000001	249.4532800000001	807.0089100000001
S30_Z05	0.0	44.36352	87.43289999999999	50.93966	986.1677	1721.9002100000007	7.09147	765.4758999999999	183.58215	0.0	133.0321	0.0	0.0	0.0	1246.4408099999998	194.68468	0.0	0.0	87.77579	0.0	110.29571	70.14741000000001	90.28927	0.0	0.0	0.0	0.0	0.0	0.0	10.1938	0.0	72.22654	1609.5055700000005	47.16212	59.18811	0.0	0.0	0.0	7.80426	0.0	10.04882	0.0	5.56325	1843.9117799999997	81.43651	0.0	1248.62382	5.44144	66.41282	2409.9999900000003	950.88491	749.1650400000001	367.1979199999999	523.25513	846.0653599999999	387.6492	696.1916200000001
S30_Z07	0.0	208.20523	0.0	0.0	1386.5904299999995	2476.5609099999997	91.42155	898.6673699999998	229.89078	0.0	224.8258	2.53473	0.0	0.0	1627.29393	471.59491	92.67648	0.0	164.1632	20.2826	184.07666	5.65123	229.71183999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16709	0.0	1946.90768	0.0	47.94929	0.0	0.0	110.71312	0.0	9.90564	8.93202	0.0	0.0	2701.8109600000003	21.79073	20.15732	1430.9872899999991	8.32455	339.10427999999996	3497.0643000000023	1383.6552000000004	1330.93489	1353.0388799999992	869.00666	1214.65407	1174.05816	1664.9797100000003
S30_Z09	0.0	45.5724	25.3709	3.44793	1954.61045	2504.9258400000003	12.626	938.49659	37.27991	0.0	252.27334	0.0	0.0	0.0	799.0840599999999	67.90472	13.9384	0.0	0.0	0.0	10.0106	38.64236	79.8598	0.0	37.62089	0.0	0.0	0.0	0.0	0.0	5.46474	5.9458	1170.96617	5.94046	68.08669	0.0	9.64298	38.4506	0.0	10.9188	9.06799	0.0	0.0	1987.88071	5.41029	37.42415	1659.41257	26.25489	44.2008	1743.6702799999991	702.8917399999997	863.8815799999998	660.29346	375.91064000000006	1016.96195	664.9748500000001	1530.89493
S31_Z00	0.0	244.19565	231.14757000000003	267.55156	510.8674	461.3659100000001	0.0	254.76217999999992	0.0	0.0	33.1227	0.0	0.0	0.0	316.64818	40.39921	14.99571	0.0	88.6446	0.0	470.31568	146.90780999999998	11.33595	0.0	0.0	0.0	9.60307	0.0	22.1764	223.01212	773.8530400000002	353.79375999999996	2382.792120000001	584.30476	774.5469499999999	154.1073	450.37824	461.55827	222.0306	45.40163	735.54939	0.0	6.82171	429.90908999999994	23.719099999999997	0.0	638.8482900000001	111.04999	342.18943	1491.4969099999998	859.2805299999999	172.00373	589.8978400000001	419.86426	202.8745499999999	212.73706	701.42443
S31_Z01	13.1518	436.28786	320.34068	397.6401999999999	571.6434900000002	430.5149100000001	0.0	346.00807000000003	24.77385	0.0	86.637	6.26885	0.0	0.0	343.40876000000003	34.884100000000004	0.0	0.0	117.4264	0.0	664.5297	260.21650999999997	18.4588	0.0	0.0	0.0	7.66039	0.0	30.708399999999997	288.08912	500.8669699999999	221.20315999999997	2085.2279500000004	596.58077	949.5226799999998	200.2712	266.29089999999997	745.0824000000001	244.0524	110.34479	374.89834	0.0	8.55074	590.4119400000002	31.750199999999996	0.0	758.6414099999997	92.21621	416.5416	1924.7436500000008	975.3568799999996	227.0005	665.5686399999998	426.07379	308.76804999999996	202.69471	985.01954
S31_Z03	7.74745	124.26488	170.21272000000002	184.02591	1094.4924599999997	1574.2429599999996	8.7364	1030.6222099999998	300.06585	0.0	121.04849	0.0	0.0	0.0	2046.38151	154.96599	0.0	5.50943	85.30061	0.0	70.46563	23.37905	86.59445000000001	0.0	0.0	0.0	7.6	0.0	10.3791	116.61891	107.58305	96.54054	2408.7201799999993	702.0739699999998	264.33256	7.00681	54.79355	65.91821	90.9319	54.76795	113.47088	0.0	5.45037	3141.900079999999	73.35991999999999	0.0	1769.90845	6.96902	70.17934	3540.4980299999993	1343.8402500000009	544.0707399999999	976.02058	661.07652	725.7325	438.12225	1373.4428899999998
S31_Z05	0.0	170.73272	57.188860000000005	95.11089	1416.8315	2170.7429500000003	0.0	844.3211	347.35698999999994	0.0	71.97809000000001	5.40774	0.0	0.0	1920.00612	623.8584	30.21425	0.0	784.67601	6.23945	139.64382	75.74305	104.14738	0.0	0.0	0.0	0.0	0.0	0.0	45.06905	68.19449	43.9213	2441.3417999999997	204.40331	95.09951	35.0184	43.996	20.68657	42.70648	43.45179	50.33794	0.0	0.0	2977.31077	14.751169999999998	0.0	1629.09462	0.0	22.29082	4158.630269999998	1070.98239	839.45289	898.87808	1558.71005	927.2056400000004	896.16185	1573.51103
S31_Z07	0.0	1294.24504	16.47033	10.9863	2433.30428	10892.297519999996	5.87843	1788.03226	17.5418	18.1184	101.5246	6.02213	0.0	0.0	638.45401	1670.0317	1334.86887	983.87573	1401.3456399999998	81.2407	16.25769	72.42801000000001	171.16507	0.0	13.8647	0.0	0.0	0.0	73.888	0.0	132.57234	0.0	4790.60697	9.28816	13.61423	16.87492	0.0	0.0	6.18433	7.01518	0.0	0.0	0.0	4978.556420000001	0.0	1388.1724	3957.83191	8.89965	38.07899999999999	6155.1315399999985	3174.6880100000003	4123.308050000001	8036.529499999999	154.78623000000002	3340.33289	1709.57388	2783.028600000001
S31_Z09	0.0	327.94359000000003	38.708	28.0236	1966.90268	2048.7780000000007	36.65306	638.26155	32.17487	0.0	451.8285	0.0	0.0	0.0	722.4767	147.10269	210.32352	34.80455	99.61854	39.21151	32.46816	12.338	217.43270999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.14522	23.32389	1334.5878900000007	62.61993	109.20852	0.0	52.08981	106.8871	16.84144	26.3108	5.05204	0.0	0.0	2039.27728	0.0	49.1306	975.5436499999996	36.18739	504.90137	2218.3572799999997	700.13407	870.7243399999998	1286.54013	1049.6438300000002	868.49456	727.4013199999999	1596.1716199999998
S32_Z00	11.0244	125.14126	99.67558	346.2954	527.87434	484.74249	0.0	267.79628999999994	0.0	9.67461	50.48545	7.82374	0.0	0.0	373.1477	58.0553	0.0	0.0	177.64309	0.0	72.94988000000001	115.14517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.50422	479.3250699999999	476.68467	1630.291368	998.78799	398.8430100000001	65.9961	57.62547	148.00681	183.0515	56.030899999999995	464.64185	0.0	6.50655	420.02608	9.62834	0.0	1126.9863099999998	39.89969	315.00255	1925.4292599999992	972.91154	199.35533000000004	671.8801899999999	398.64775	105.61182	132.13881999999998	646.4231000000001
S32_Z01	21.604190000000003	476.93013	226.31981	631.8444499999999	744.5411600000001	643.3106400000001	13.1223	618.1451800000001	10.3369	0.0	90.95714	17.66595	0.0	20.26842	476.27772	88.69754999999999	51.71853	0.0	166.66041	0.0	307.94397999999995	249.36194000000003	105.79233	0.0	0.0	0.0	0.0	0.0	29.9086	260.51356000000004	822.75953	712.6441099999998	2855.79277	1238.2624499999995	1060.78228	176.59830000000002	290.75043	361.44328	326.45151	275.12615	1067.20852	0.0	7.02494	955.71405	38.63569	0.0	1457.2199300000004	38.13127	442.99146	3485.67816	1536.9355000000005	415.99986	898.8471199999997	686.4263999999998	268.97250999999994	183.47061	1003.78067
S32_Z03	0.0	223.47675999999996	15.1999	675.8368	2317.62626	4084.943940000001	6.70248	1386.5733899999998	375.98514	0.0	79.3462	0.0	0.0	6.3221	1904.67561	1495.63429	272.38637	153.50565999999998	413.85628	540.806	1763.83813	683.49715	73.2673	0.0	18.5184	0.0	0.0	0.0	0.0	0.0	584.38616	63.24261	3035.52483	3150.06517	411.63752000000005	223.3136	230.3474	13.7698	678.61882	218.82692	849.16727	0.0	0.0	3227.0477400000004	15.01075	140.84184	2035.59624	17.1431	27.848719999999997	3351.864149999999	2929.86444	1899.93452	4619.945149999999	576.65054	2234.26626	992.2084100000002	2258.11728
S32_Z05	0.0	1406.57965	35.57698	9.13318	2178.61981	5979.730799999998	5.0162	1553.8035	148.06369999999998	11.0113	75.47424000000001	0.0	0.0	0.0	817.0365599999999	1823.0218700000005	1223.27413	275.08545000000004	1668.92486	247.83822	27.94394	136.07559	73.97418000000002	0.0	10.8445	0.0	0.0	0.0	0.0	0.0	88.95918999999999	5.82869	4422.9486	23.66546	17.04222	0.0	0.0	0.0	18.99947	0.0	10.66771	0.0	0.0	3128.443689999999	3.46961	491.20167	3053.66286	5.82524	8.89841	3971.913480000002	2147.8433199999986	3084.9999799999996	4080.30717	291.95633	3094.34398	1370.1803100000002	1367.6298799999995
S32_Z07	0.0	375.18711	14.15644	4.66848	2188.79443	7929.277480000003	6.97796	1030.1344399999998	61.2659	0.0	70.3119	0.0	0.0	0.0	351.19644999999997	700.5410599999999	550.8514	121.65303	722.0905199999999	190.7962	36.82706	46.140069999999994	77.18982	0.0	0.0	0.0	0.0	0.0	0.0	11.39464	65.84802	22.60604	4698.74661	0.0	4.41563	0.0	0.0	0.0	0.0	6.45006	0.0	0.0	0.0	4598.334250000001	32.588229999999996	173.47010999999998	3431.4725200000003	0.0	6.3017	3806.81632	1736.9439800000005	2496.1868999999997	5531.40628	192.7263	2711.3326	1183.4363199999996	1880.3641199999995
S32_Z09	0.0	272.48609999999996	11.95339	4.46316	1786.70823	3826.84127	94.4069	959.86182	54.76587000000001	0.0	254.80338	0.0	0.0	5.19619	732.1870799999999	195.10382	386.54061999999993	58.0368	66.07585999999999	6.98962	9.19383	318.62219999999996	189.13285	0.0	7.43381	0.0	0.0	0.0	0.0	0.0	7.96865	8.35731	2355.9897999999994	21.14547	21.57036	0.0	4.19938	24.39541	0.0	23.62451	28.359119999999997	0.0	0.0	2813.8606600000007	7.03528	65.35959	1797.4587	10.74533	209.82515	2774.9245900000014	1396.63327	1188.8648200000002	2417.60838	1408.7019000000005	1907.1909099999996	953.6461	1460.68379
S33_Z00	19.7001	75.52011999999999	225.31439	377.29269	766.80982	436.9796900000001	66.0017	466.39826	0.0	4.96825	198.39000000000004	21.24409	0.0	23.4389	599.1017600000001	94.19449	0.0	0.0	299.39065	0.0	527.70843	215.73769	0.0	0.0	0.0	0.0	0.0	0.0	31.3457	160.7455	409.22206	511.57983	2107.95175	221.66953	586.63605	347.88442000000003	351.94210000000004	247.33823	302.83784	93.6255	800.14593	0.0	69.80890000000001	251.50319	38.1407	0.0	1015.49371	96.12217	344.54749000000004	1892.85834	1159.9510100000002	393.85568	566.1837499999999	1799.2057299999997	222.72738	254.40447	744.5438700000002
S33_Z01	18.3752	185.33593	134.84004	748.8449999999999	1215.83106	966.44667	175.7152	663.9449800000002	190.26065999999997	8.84218	489.5617	9.49895	0.0	21.83157	2784.93112	1708.6330200000002	261.21606	193.72831	655.6314800000001	442.485	1273.07012	1178.99414	53.35929	0.0	0.0	0.0	0.0	0.0	0.0	254.6184	763.4034799999998	175.25138	3092.162469999999	3174.7814600000006	783.22093	568.8004	530.82367	149.0564	662.20515	646.67764	1526.1024900000002	0.0	5.76744	2068.27205	0.0	135.38	1450.1133599999994	16.1154	209.77628	3931.916999999999	1811.24276	1505.7591200000004	2356.5130000000004	918.03967	1350.00242	752.29113	2070.4119399999995
S33_Z03	0.0	246.62425	44.8554	884.38047	3726.07416	4315.702909999999	10.1473	1190.39328	833.18615	0.0	148.74842999999998	0.0	0.0	4.02308	1829.0968299999993	1674.3816500000005	397.3628	540.0547100000001	831.52096	448.77785	826.9539199999999	428.1533	72.12927	0.0	27.6103	0.0	0.0	0.0	37.2202	1.71319	832.5943299999999	147.57380999999998	4328.78459	1179.14802	58.68865	333.87940000000003	316.39979	36.9349	865.32386	300.40971	1121.7808	0.0	0.0	3222.101929999999	0.0	188.3437	2151.9142899999997	40.7287	23.3121	5078.6758	2901.48744	1965.99063	6184.580980000002	633.01269	2859.5614100000007	1828.2864800000004	3206.6043700000005
S33_Z05	0.0	303.87182	46.09001	87.2996	2996.8613800000007	9223.286310000003	27.7186	1637.7056000000002	180.4983	16.9303	103.6182	8.32821	0.0	0.0	736.66857	696.86661	740.76174	555.3843299999999	444.67918	86.8619	129.98008000000002	98.37212	153.02685	0.0	23.174999999999997	0.0	0.0	0.0	0.0	0.0	167.41174	46.3939	4206.094549999999	236.22864	107.27828	30.0873	53.921679999999995	24.2555	79.026	46.4374	106.19308	0.0	0.0	3186.34994	0.0	79.97945	3445.7249299999994	17.616709999999998	60.05037	5784.886189999998	3093.4549999999995	1618.31899	5708.450180000001	307.03762	2657.17497	1704.3973099999992	2935.59333
S33_Z07	0.0	611.2531799999999	31.0025	8.5262	4492.6848	12176.387140000004	0.0	2709.18471	54.5023	10.3932	98.5485	10.6003	0.0	0.0	454.06347	522.19669	426.03991	800.7781699999999	517.30654	42.6374	44.7023	28.9598	173.79231	0.0	12.92187	0.0	7.18026	0.0	0.0	0.0	34.05839	4.27099	4560.31068	0.0	16.49295	0.0	0.0	7.96117	10.36166	0.0	0.0	0.0	0.0	4828.515510000001	17.6036	35.19891	4177.28952	0.0	30.61806	7242.474100000003	3114.0411099999988	3051.8078199999995	8194.96141	120.7012	4037.16629	1652.9123799999995	2009.32992
S33_Z09	0.0	388.36405	6.99888	41.41726	1680.3648799999994	3162.735450000001	47.80574	667.67083	41.7872	0.0	47.2816	7.11208	0.0	0.0	568.8066999999999	147.13524999999998	430.62287	46.09167	57.52998	0.0	7.57752	97.5648	493.90131999999994	0.0	8.77825	0.0	0.0	0.0	0.0	0.0	7.02896	42.25367	1756.7880299999997	43.75435	27.96557	13.04426	20.70267	69.36163	10.6384	21.43958	44.881330000000005	0.0	0.0	2072.27738	0.0	19.48241	793.3019700000002	27.970080000000003	28.00342	1695.1621299999997	984.4924100000002	967.53714	1630.1126599999998	1075.90997	1548.8286	784.86881	1209.8078400000002
S34_Z00	27.0943	83.70320000000001	288.96494	481.16128	882.6502400000003	619.64656	89.7769	454.09886000000006	7.73893	11.1108	204.0928	79.2838	0.0	11.1735	1036.18827	255.5205	29.26064	0.0	286.73999999999995	0.0	197.58233	242.70435	1.73253	0.0	0.0	0.0	0.0	0.0	9.48709	455.73268	408.5431899999999	203.83659	2614.854060000001	279.41629	554.10205	191.28813999999997	433.2597999999999	235.77888	333.95099999999996	213.50732	447.24179	0.0	102.00961	702.7809	16.3192	0.0	825.74836	57.14283	378.62576	2548.8485699999987	1174.96239	511.6121899999998	1079.9898500000002	273.53241	995.51993	248.28676	933.45779
S34_Z01	8.01655	87.17875000000001	180.46191	846.8322499999999	1893.47081	1923.4694900000009	77.7349	1028.5434900000002	918.64749	0.0	443.85382	0.0	0.0	0.0	2929.8987099999995	1931.60094	40.74861	91.43908	417.9007	214.0337	1573.36166	1169.29941	69.87672	0.0	20.734	0.0	0.0	0.0	0.0	148.08538	922.7617	223.52952	3839.71066	3144.1434400000003	1341.77284	808.1981	889.1861	71.21932000000001	1130.463	948.44998	1528.19074	0.0	0.0	3132.3131399999997	60.60974	0.0	1989.9531199999997	16.6821	112.19096	4959.517860000003	2756.2360499999995	1449.5069600000004	2747.4766000000004	909.4986	1201.67333	1061.04924	2857.8350799999994
S34_Z03	0.0	146.26944	11.544	133.7054	2643.7768899999996	6223.808589999997	12.0072	1598.35761	466.79128	11.0364	96.27042	0.0	0.0	0.0	1266.0431700000004	1216.38703	322.49415999999997	413.9321900000001	419.73079	107.67039	80.84141	115.86707	116.5419	0.0	16.633	0.0	0.0	0.0	0.0	0.0	97.3013	72.44890000000001	3332.962650000001	494.27240000000006	97.2726	59.8412	57.64812	31.08317	126.3767	68.9151	175.57613	0.0	0.0	2691.0277200000005	0.0	32.7744	2515.7492199999992	10.7447	13.50809	3314.4630099999995	2766.1503900000007	1790.0033400000002	4600.974069999999	335.27273	2353.1033	1331.0488799999996	2120.3200300000003
S34_Z05	0.0	468.2241800000001	29.61829	14.77864	3140.9697300000007	8021.2716599999985	0.0	1495.14512	210.2005	16.7351	91.2734	0.0	0.0	0.0	664.28813	774.08071	577.07162	384.8081	575.3378299999998	144.06642	26.504799999999996	49.93077	149.16361999999998	0.0	14.3243	0.0	0.0	0.0	0.0	0.0	85.47876	36.24831	3506.677610000001	59.87582	24.9446	12.8536	0.0	35.3976	25.2148	13.7376	34.48458	0.0	0.0	3615.255019999999	0.0	244.41929999999996	2978.9587700000006	16.48113	0.0	3518.738539999999	2847.706759999999	2412.5253100000004	5042.0208900000025	307.14993000000004	3910.12234	1160.8449500000002	1820.0734499999996
S34_Z07	0.0	236.51711000000003	27.327730000000003	22.02429	3367.1022700000003	9231.145159999998	0.0	1947.8501599999995	132.55304	11.4714	107.6661	3.58333	0.0	0.0	581.2240000000002	639.4693900000001	445.05096	431.35647000000006	519.31632	90.6949	41.22722	33.0832	191.45164	0.0	10.5081	0.0	0.0	0.0	4.88919	0.0	28.212190000000003	7.04344	4359.22793	0.0	31.774330000000003	8.40209	17.16544	0.0	0.0	6.2619	19.49041	0.0	0.0	2938.1245	10.1377	258.8592	3589.48577	5.99477	9.10209	5032.030070000002	2318.52373	2114.6728399999997	5901.616400000002	266.60009	2262.0151199999996	838.4967099999999	1580.8082900000002
S34_Z09	0.0	197.79382	4.95398	0.0	3767.210739999999	10798.67472	0.0	2295.10594	6.40796	5.47357	57.43871	0.0	0.0	0.0	257.78497000000004	218.32327	207.63133	160.73520000000002	315.66358	52.4451	46.23898	37.3489	95.0549	0.0	0.0	0.0	0.0	0.0	0.0	4.66823	44.69604	20.62797	3977.498609999999	0.0	5.36236	8.82139	0.0	5.13503	0.0	0.0	0.0	0.0	0.0	3459.4838799999993	9.28301	192.80338	1583.4944099999998	7.74822	19.2704	4979.830380000004	1669.46263	2142.5051799999997	5596.38488	157.0126	6182.32597	887.2853700000002	909.68631
